ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'7207061559082,Sithembiso,Sithole,Female,1972-07-06,53,Citizen,South Africa,14287036,N/A,N/A,N/A,N/A,N/A,lmlotshwa@co.za,581.260.5898x390,"567 Smith Isitaladi, Paarl, 7732",iBhayi,Gauteng,9801,Fashion designer,Zulu,N/A
'9409286977049,S'fiso,Masilela,Male,1994-09-28,30,Citizen,South Africa,72189950,N/A,N/A,N/A,N/A,N/A,mabizelandumiso@co.za,5164509548,"39 Gandhi Umgwaqo, Kathu, 1046",Rustenburg,Northern Cape,4520,"Nurse, children's",Zulu,N/A
'8703232244001,Bhekizizwe,Nzamela,Female,1987-03-23,38,Temporary Visa,South Africa,85455244,N/A,N/A,N/A,N/A,N/A,sihawukele37@africa.com,+1-327-640-9969x85899,"5953 Long Indlela, Rustenburg, 2641",Kimberley,Limpopo,6957,Database administrator,Zulu,N/A
'8405170987066,Thembile,Vangisa,Female,1984-05-17,41,Permanent Resident,South Africa,76298222,N/A,N/A,N/A,N/A,N/A,mbokobhekani@za.net,(650)537-3173,"342 Stanley Indlela, eGoli, 8152",Mbombela,Northern Cape,3403,Visual merchandiser,Zulu,N/A
'7307091013098,Thandazile,Mthombeni,Female,1973-07-09,52,Citizen,South Africa,88002916,N/A,N/A,N/A,N/A,N/A,dmzomba@co.za,(609)292-2897,"340 Church Indawo, Tembisa, 3917",Vanderbijlpark,Mpumalanga,4638,Secondary school teacher,Zulu,N/A
'8301156536098,Bandile,Madiba,Male,1983-01-15,42,Permanent Resident,South Africa,36116441,N/A,N/A,N/A,N/A,N/A,olwethunqumela@za.net,576.425.0105x4701,"96 Milner Indlela, Stellenbosch, 3915",Boksburg,Limpopo,4745,"Accountant, chartered",Zulu,N/A
'AS986760,Bandile,Mzolo,Male,1987-03-03,38,Citizen,Zimbabwe,ZI827931,Asylum Seeker Permit,2024-12-15,2026-12-15,ASP89250,Under Review,simphiweyinkosinkala@co.zw,200-895-6525x608,"65 Napier Indlela, eThekwini, 2912",Welkom,Northern Cape,6550,Chief Technology Officer,Zulu,10
'9912137688081,Sibusiso,Khambule,Male,1999-12-13,25,Citizen,South Africa,12370392,N/A,N/A,N/A,N/A,N/A,thabisilemdotshana@co.za,+1-401-859-1349,"78 Milner Ithafa, Kimberley, 3263",Stellenbosch,Mpumalanga,5069,"Engineer, control and instrumentation",Zulu,N/A
'7605062638075,Owethu,Hlubi,Female,1976-05-06,49,Citizen,South Africa,28576691,N/A,N/A,N/A,N/A,N/A,sibongile81@za.net,823.460.4285x673,"39 Elizabeth Indawo, Vereeniging, 1207",uMgungundlovu,North West,3642,"Engineer, chemical",Zulu,N/A
'PR50094048,Thabani,Mnangwe,Male,1985-06-08,40,Citizen,Tanzania,53111433,Retirement Visa,2022-11-14,2032-11-11,PER28618,N/A,madidethandiwe@net,001-535-756-7776x49616,"4516 Smith Indlela, Stellenbosch, 4415",Chatsworth,Mpumalanga,7975,Geoscientist,Zulu,10
'6705253863057,Sibongile,Msane,Female,1967-05-25,58,Citizen,South Africa,10113329,N/A,N/A,N/A,N/A,N/A,wchonco@za.net,736-587-9666x14492,"790 Adelaide Umgwaqo, Klerksdorp, 5827",Upington,Limpopo,4652,Armed forces operational officer,Zulu,N/A
'AS342870,Nomalanga,Shandu,Female,1999-04-28,26,Citizen,Kenya,K1479282,Asylum Seeker Permit,2023-06-10,2025-06-09,ASP59640,Appeal Pending,mafobogugulethu@kenya.com,001-790-515-9098x44356,"536 Prince Umgwaqo, Vanderbijlpark, 9218",iKapa,Mpumalanga,1775,Radio broadcast assistant,Zulu,20
'0004290590008,Gugu,Mphahlwa,Female,2000-04-29,25,Citizen,South Africa,82553550,N/A,N/A,N/A,N/A,N/A,kweyamanothando@za.net,(485)592-2453x81186,"268 Somerset Umgwaqo, eThekwini, 2793",Upington,Northern Cape,3690,Computer games developer,Zulu,N/A
'TV60800,Zakhele,Mdluli,Female,1990-12-18,34,Citizen,Botswana,BO211072,Work Visa,2023-03-06,2025-04-16,VIS54367,N/A,ntshalintshaligugu@net,484-384-0424x2178,"56 Queen Indlela, Tembisa, 1045",Stellenbosch,Northern Cape,4978,"Scientist, biomedical",Zulu,5
'5603236925005,Sphiwe,Nhlapho,Male,1956-03-23,69,Citizen,South Africa,68152602,N/A,N/A,N/A,N/A,N/A,njabulomdunge@za.net,+1-495-321-1447x82680,"401 James Isitaladi, George, 7603",Witbank,Free State,4921,Cabin crew,Zulu,N/A
'PR21822960,Alexandrie,Pasquier,Female,1972-04-13,53,Temporary Visa,United States,870180889,Critical Skills Visa,2025-01-06,2035-01-04,PER87179,N/A,marc48@com,0277137384,"avenue Daniel Thomas, 14422 Charles",Dupuy,Free State,08894,ingénieur en génie climatique,French,20
'8502217682065,Thabani,Sishi,Male,1985-02-21,40,Citizen,South Africa,60286185,N/A,N/A,N/A,N/A,N/A,duzenomusa@africa.com,+1-396-648-2465x4000,"256 Main Ithafa, Springs, 2511",iKapa,Eastern Cape,1220,Financial manager,Zulu,N/A
'6411028981089,Siyabonga,Made,Male,1964-11-02,60,Permanent Resident,South Africa,71887209,N/A,N/A,N/A,N/A,N/A,nondumathabisile@co.za,(433)841-2714x6987,"3708 Charles Indawo, George, 3544",Paarl,Gauteng,2493,Housing manager/officer,Zulu,N/A
'PR91908962,Thandeka,Mbatshazwa,Female,1984-02-22,41,Citizen,Zimbabwe,ZI551628,Corporate Visa,2024-02-08,2034-02-05,PER93577,N/A,londiwe08@zimbabwe.com,(633)473-3136,"49 Smith Ithafa, Paarl, 3726",Uitenhage,Gauteng,9204,Waste management officer,Zulu,13
'4003024677010,Thandiwe,Miya,Female,1940-03-02,85,Permanent Resident,South Africa,14070915,N/A,N/A,N/A,N/A,N/A,jmnguni@za.net,(786)999-8454x6330,"530 King Ithafa, Benoni, 2877",Centurion,Gauteng,2626,Quarry manager,Zulu,N/A
'9503278329076,Sandile,Ncwane,Male,1995-03-27,30,Citizen,South Africa,59546644,N/A,N/A,N/A,N/A,N/A,nzimasesimphiweyinkosi@africa.com,001-441-819-6666,"228 Frere Umgwaqo, Potchefstroom, 7287",iBhayi,KwaZulu-Natal,1946,Fish farm manager,Zulu,N/A
'4703232541031,Nokulunga,Mabanga,Female,1947-03-23,78,Citizen,South Africa,59655842,N/A,N/A,N/A,N/A,N/A,ymbekwa@za.net,(525)886-6983x083,"330 Albertina Sisulu Isitaladi, Paarl, 6299",eThekwini,Gauteng,2569,Seismic interpreter,Zulu,N/A
'8409074337067,Dumisile,Maphalala,Female,1984-09-07,41,Citizen,South Africa,94838419,N/A,N/A,N/A,N/A,N/A,luyanda69@africa.com,316.781.1296,"42 William Isitaladi, Uitenhage, 4744",Newcastle,Eastern Cape,2341,Games developer,Zulu,N/A
'TV65594,Zakhele,Mapholoba,Female,1995-06-27,30,Temporary Visa,Ghana,G1871840,Study Visa,2023-03-17,2025-06-25,VIS33719,N/A,mathethamandlakhe@com.gh,(820)968-0721x5373,"645 Main Indawo, iBhayi, 7656",Springs,Mpumalanga,9889,Armed forces training and education officer,Zulu,13
'TV37505,Thandazile,Mawanda,Female,1984-08-04,41,Asylum Seeker,Lesotho,87313075,Work Visa,2024-08-23,2026-10-22,VIS83901,N/A,nomasontonondlela@net,544-299-8302x2207,"95 Edward Isitaladi, Paarl, 2640",Soweto,KwaZulu-Natal,5730,"Teacher, primary school",Zulu,14
'5110201476013,Nothando,Mkhokeleleki,Female,1951-10-20,73,Permanent Resident,South Africa,45514912,N/A,N/A,N/A,N/A,N/A,sibusisophetha@africa.com,+1-541-557-9664x26283,"22 Prince Indlela, Klerksdorp, 5889",iKapa,Eastern Cape,4045,Biomedical scientist,Zulu,N/A
'0209293692090,Nomathalente,Mkhithi,Female,2002-09-29,22,Temporary Visa,South Africa,91623302,N/A,N/A,N/A,N/A,N/A,musamvubu@africa.com,001-889-473-9612x9894,"66 Short Indlela, Boksburg, 8617",Witbank,Gauteng,5841,Agricultural engineer,Zulu,N/A
'4611162510077,Gugulethu,Thumbeza,Female,1946-11-16,78,Citizen,South Africa,59653555,N/A,N/A,N/A,N/A,N/A,thuthukile68@co.za,724-821-6218,"40 Oxford Ithafa, iKapa, 1043",Mahikeng,KwaZulu-Natal,1228,Engineering geologist,Zulu,N/A
'7010075013024,Vusumuzi,Ndinisa,Male,1970-10-07,54,Temporary Visa,South Africa,44380056,N/A,N/A,N/A,N/A,N/A,sithembisohlatshwayo@za.net,988-981-8176x2488,"452 Queen Indlela, Vanderbijlpark, 2779",Newcastle,Free State,3438,Architectural technologist,Zulu,N/A
'4411171133079,Thandeka,Nyazitla,Female,1944-11-17,80,Asylum Seeker,South Africa,31668221,N/A,N/A,N/A,N/A,N/A,jamilenozizwe@co.za,616-384-4487x69575,"20 Smith Indawo, Paarl, 3559",Boksburg,Free State,2149,"Designer, multimedia",Zulu,N/A
'PR58200202,शर्म,सिंह,Male,1993-11-14,31,Citizen,India,56525186,Study Visa,2025-05-23,2035-05-21,PER56068,N/A,indu54@india.com,+91 9623267690,"31 अमित जोशी, इलाहाबाद 887317",अन्तर्गत,Western Cape,056733,Exhibition designer,Hindi,15
'9610126523090,Mcebisi,Mngwengwe,Male,1996-10-12,28,Permanent Resident,South Africa,65631319,N/A,N/A,N/A,N/A,N/A,mahlabanomagugu@co.za,215.549.7693,"28 Church Isitaladi, Boksburg, 8481",eThekwini,Free State,2103,Control and instrumentation engineer,Zulu,N/A
'AS219731,Musa,Ntenga,Male,1990-11-09,34,Permanent Resident,Zambia,78423518,Asylum Seeker Permit,2023-03-09,2025-03-08,ASP89114,Under Review,nobuhlenyathi@org,001-472-825-6552x72916,"40 Elizabeth Indawo, Kimberley, 7128",uMgungundlovu,Eastern Cape,1475,Naval architect,Zulu,12
'0401241612058,Nobuhle,Jiyane,Female,2004-01-24,21,Citizen,South Africa,89877027,N/A,N/A,N/A,N/A,N/A,nokulunga58@za.net,572.533.3672x1708,"99 Prince Indawo, Newcastle, 1951",Thohoyandou,North West,6631,Charity fundraiser,Zulu,N/A
'9902018163062,Sandile,Sokhulu,Male,1999-02-01,26,Citizen,South Africa,40705109,N/A,N/A,N/A,N/A,N/A,ndumiso22@co.za,(210)497-3096x60730,"84 Short Umgwaqo, eGoli, 7119",Krugersdorp,Mpumalanga,6833,Media planner,Zulu,N/A
'4501033388096,Nomathemba,Gubhela,Female,1945-01-03,80,Asylum Seeker,South Africa,78595571,N/A,N/A,N/A,N/A,N/A,ndumiso86@africa.com,649-610-0526,"145 Paul Kruger Indawo, iBhayi, 4376",Uitenhage,Northern Cape,9513,Pathologist,Zulu,N/A
'8606146162055,Thando,Mcusi,Male,1986-06-14,39,Temporary Visa,South Africa,91638913,N/A,N/A,N/A,N/A,N/A,bhekisisandabase@za.net,(496)717-2675x7845,"660 Church Umgwaqo, Klerksdorp, 1676",Soweto,Western Cape,4876,Speech and language therapist,Zulu,N/A
'8803041644096,Zenzile,Makhedama,Female,1988-03-04,37,Citizen,South Africa,76587334,N/A,N/A,N/A,N/A,N/A,nomathalentemthonti@za.net,754-632-1004,"43 Frere Indawo, eGoli, 7744",Upington,KwaZulu-Natal,9957,Landscape architect,Zulu,N/A
'5612078439026,Nhlanhla,Mzimela,Male,1956-12-07,68,Asylum Seeker,South Africa,69071451,N/A,N/A,N/A,N/A,N/A,lungilendlovu@za.net,8493876394,"315 Churchill Isitaladi, eGoli, 8284",Vereeniging,Eastern Cape,2188,"Psychologist, counselling",Zulu,N/A
'8609033309033,Sibusisiwe,Nala,Female,1986-09-03,39,Citizen,South Africa,61804298,N/A,N/A,N/A,N/A,N/A,dndlovu@africa.com,(531)766-3944x54625,"467 James Umgwaqo, eThekwini, 7994",Welkom,Limpopo,5988,Public relations account executive,Zulu,N/A
'7807230277043,Zinhle,Mgwaba,Female,1978-07-23,47,Citizen,South Africa,32705488,N/A,N/A,N/A,N/A,N/A,mphahlwathandiwe@co.za,+1-827-311-8268x816,"3943 West Umgwaqo, Newcastle, 4654",Krugersdorp,North West,3571,"Lighting technician, broadcasting/film/video",Zulu,N/A
'AS789628,Thando,Nyawose,Male,1971-07-18,54,Citizen,Nigeria,N9543572,Asylum Seeker Permit,2024-03-20,2026-03-20,ASP25610,Interview Scheduled,ntshingilathalente@com.ng,969-655-6873,"47 Elizabeth Indlela, Newcastle, 6352",Boksburg,Northern Cape,8826,"Production designer, theatre/television/film",Zulu,11
'PR74056664,Jabulani,Nhlane,Male,1978-01-11,47,Citizen,Botswana,BO200964,Critical Skills Visa,2022-09-24,2032-09-21,PER52542,N/A,ymadela@org,+1-591-894-2959x0176,"369 Rivonia Indlela, Soweto, 2309",Randfontein,Western Cape,8236,"Engineer, chemical",Zulu,3
'9805271634031,Simphiwe,Luvuno,Female,1998-05-27,27,Citizen,South Africa,29731256,N/A,N/A,N/A,N/A,N/A,dlambulanobuhle@za.net,742.565.0328x558,"63 Milner Indawo, Rustenburg, 7358",Bloemfontein,Free State,4447,Clinical cytogeneticist,Zulu,N/A
'5010077910076,Minenhle,Somfula,Male,1950-10-07,74,Temporary Visa,South Africa,30633573,N/A,N/A,N/A,N/A,N/A,btukane@co.za,+1-272-712-6778,"22 Churchill Ithafa, Witbank, 3172",Kimberley,Northern Cape,8087,Health promotion specialist,Zulu,N/A
'5710066478045,Sibusiso,Nontuli,Male,1957-10-06,67,Citizen,South Africa,46372523,N/A,N/A,N/A,N/A,N/A,vnongalaza@africa.com,+1-825-781-3782x808,"59 West Umgwaqo, eGoli, 2205",Stellenbosch,North West,1096,"Programmer, multimedia",Zulu,N/A
'6508248338053,Lungile,Ntanzi,Male,1965-08-24,60,Citizen,South Africa,67098549,N/A,N/A,N/A,N/A,N/A,yeisithembiso@africa.com,553-888-3707x90163,"364 Queen Isitaladi, Thohoyandou, 2844",Mahikeng,Free State,9625,"Engineer, electronics",Zulu,N/A
'6004016013047,Jabulani,Mashaba,Male,1960-04-01,65,Citizen,South Africa,57018384,N/A,N/A,N/A,N/A,N/A,gwanyananomvula@za.net,+1-845-781-9202x2054,"72 Jan Smuts Indlela, Stellenbosch, 2000",Stellenbosch,Eastern Cape,2919,Print production planner,Zulu,N/A
'4906053761088,Busisiwe,Malambule,Female,1949-06-05,76,Citizen,South Africa,51041511,N/A,N/A,N/A,N/A,N/A,dlawuzathembisile@co.za,001-250-973-6827x05343,"4770 Nelson Mandela Ithafa, Soweto, 4506",Newcastle,Eastern Cape,9110,Nature conservation officer,Zulu,N/A
'8406221472074,Thandeka,Thumbeza,Female,1984-06-22,41,Citizen,South Africa,84337905,N/A,N/A,N/A,N/A,N/A,nomathembanodanga@co.za,698-546-1277x7048,"85 George Umgwaqo, George, 5414",Bethlehem,Western Cape,5520,Police officer,Zulu,N/A
'8101193843030,Thuthukile,Juqula,Female,1981-01-19,44,Citizen,South Africa,97873580,N/A,N/A,N/A,N/A,N/A,langalibalele51@co.za,932-658-1511x723,"2361 Prince Umgwaqo, Sasolburg, 4528",eGoli,Eastern Cape,9052,Medical technical officer,Zulu,N/A
'5603227675064,Thabani,Phingoshe,Male,1956-03-22,69,Temporary Visa,South Africa,35790478,N/A,N/A,N/A,N/A,N/A,mgaselalondiwe@za.net,6876457823,"884 Clarence Isitaladi, Boksburg, 6178",Potchefstroom,North West,9211,Estate agent,Zulu,N/A
'PR88675192,Zibuyile,Ntenga,Female,1978-12-23,46,Asylum Seeker,Botswana,BO351036,Relative's Visa,2024-09-24,2034-09-22,PER27793,N/A,ndumisongwazi@com,001-206-979-1700x64846,"436 President Indawo, Polokwane, 9472",Soweto,Mpumalanga,4687,Radio producer,Zulu,15
'8704135286077,Njabulo,Myeni,Male,1987-04-13,38,Permanent Resident,South Africa,18655828,N/A,N/A,N/A,N/A,N/A,rgence@africa.com,695-850-2119x50326,"264 President Isitaladi, Musina, 8344",Randfontein,KwaZulu-Natal,5021,Water engineer,Zulu,N/A
'9301057573034,Lungile,Mcanco,Male,1993-01-05,32,Citizen,South Africa,83762350,N/A,N/A,N/A,N/A,N/A,olwethu70@africa.com,520.457.0121,"846 Frere Ithafa, Mahikeng, 4586",Sasolburg,Western Cape,4588,"Pharmacist, hospital",Zulu,N/A
'7504110424039,Nomvula,Gwacela,Female,1975-04-11,50,Permanent Resident,South Africa,25302380,N/A,N/A,N/A,N/A,N/A,sandile58@africa.com,+1-561-605-9210,"409 Clarence Indawo, Uitenhage, 6799",Tembisa,KwaZulu-Natal,9762,Hydrographic surveyor,Zulu,N/A
'7112139435070,Nhlanhla,Mcambi,Male,1971-12-13,53,Citizen,South Africa,74340370,N/A,N/A,N/A,N/A,N/A,nmdonswa@africa.com,764.529.2438x7009,"741 William Isitaladi, Vereeniging, 3037",eGoli,Mpumalanga,2650,Occupational hygienist,Zulu,N/A
'PR66378751,Olwethu,Vezi,Female,1984-08-10,41,Citizen,Lesotho,55942925,Critical Skills Visa,2023-07-26,2033-07-23,PER29683,N/A,gugu09@net,+1-764-573-5597x5700,"23 Jan Smuts Indlela, Musina, 7733",Bethlehem,Free State,3323,Clinical embryologist,Zulu,6
'8807144005015,Nomathemba,Ndawo,Female,1988-07-14,37,Permanent Resident,South Africa,78483101,N/A,N/A,N/A,N/A,N/A,nokulunga11@co.za,+1-960-921-9662x6710,"824 Stanley Ithafa, Stellenbosch, 3084",Klerksdorp,Free State,9436,Multimedia programmer,Zulu,N/A
'6211088086055,Andile,Mphahlwa,Male,1962-11-08,62,Permanent Resident,South Africa,78819864,N/A,N/A,N/A,N/A,N/A,bhekani23@za.net,(567)235-6602x5421,"35 Walter Sisulu Ithafa, Uitenhage, 3313",Chatsworth,North West,9083,"Optician, dispensing",Zulu,N/A
'PR28940249,Amahle,Khuyameni,Female,1997-07-11,28,Permanent Resident,Kenya,K3733781,Business Visa,2025-01-07,2035-01-05,PER99166,N/A,yngobisi@co.ke,726.772.9315x092,"3348 Adelaide Indawo, Benoni, 2852",Paarl,Western Cape,7347,"Scientist, research (life sciences)",Zulu,1
'AS165460,Amahle,Ngobisi,Female,1970-04-11,55,Citizen,Kenya,K8379021,Asylum Seeker Permit,2023-07-16,2025-07-15,ASP63206,Interview Scheduled,qkhezokhulu@co.ke,(841)264-7802x1026,"9984 Clarence Umgwaqo, Krugersdorp, 9689",Musina,Northern Cape,5717,Manufacturing engineer,Zulu,12
'TV20147,Thandiwe,Sithombo,Female,1978-09-11,47,Citizen,Lesotho,68927674,Retirement Visa,2025-02-26,2026-09-04,VIS77201,N/A,mtuswanobantu@com,+1-756-427-7472x18373,"62 High Ithafa, Mbombela, 7275",Musina,Gauteng,4881,"Education officer, museum",Zulu,12
'4201184471003,Nozibusiso,Ndlondlo,Female,1942-01-18,83,Citizen,South Africa,89941582,N/A,N/A,N/A,N/A,N/A,owethu72@za.net,001-731-312-5791x183,"8533 Frere Indawo, Potchefstroom, 8691",Bethlehem,KwaZulu-Natal,7850,Translator,Zulu,N/A
'TV29708,Owethu,Ndinisa,Female,1999-03-17,26,Temporary Visa,Eswatini,39675409,Relative's Visa,2023-01-01,2023-05-07,VIS65356,N/A,siyabonga35@com,442.653.2605x055,"2045 President Ithafa, Vanderbijlpark, 8631",Randfontein,Gauteng,2311,Market researcher,Zulu,18
'5906069457081,Thalente,Wasendlunkulu,Male,1959-06-06,66,Asylum Seeker,South Africa,14538228,N/A,N/A,N/A,N/A,N/A,gugulethumathetha@africa.com,432.461.0233,"9261 King Indawo, Bethlehem, 9338",Benoni,North West,8323,Midwife,Zulu,N/A
'4811158560093,Minenhle,Mcambi,Male,1948-11-15,76,Citizen,South Africa,35122198,N/A,N/A,N/A,N/A,N/A,jamasibonelo@co.za,435-852-8196,"44 Victoria Isitaladi, Newcastle, 6654",Centurion,Free State,7462,Ceramics designer,Zulu,N/A
'8011119307057,Zenzele,Makhunga,Male,1980-11-11,44,Citizen,South Africa,58713134,N/A,N/A,N/A,N/A,N/A,thalente04@co.za,966-574-0946x9735,"459 Grey Isitaladi, Benoni, 4963",Middelburg,Northern Cape,3334,Financial planner,Zulu,N/A
'PR13109037,Mthokozisi,Ngazitha,Male,1971-12-01,53,Temporary Visa,Zimbabwe,ZI235195,Business Visa,2025-05-29,2035-05-27,PER73797,N/A,amcambi@co.zw,(467)793-8172,"428 Grey Ithafa, Musina, 8954",iBhayi,Mpumalanga,3301,Architect,Zulu,18
'8603277256036,Langalibalele,Gxabhashe,Male,1986-03-27,39,Citizen,South Africa,20337268,N/A,N/A,N/A,N/A,N/A,nzimasethalente@co.za,611-215-8000,"10 Edward Indlela, Bloemfontein, 1488",Centurion,Mpumalanga,9610,Production engineer,Zulu,N/A
'PR96316243,Nomthandazo,Jiyane,Female,1997-05-09,28,Citizen,Zimbabwe,ZI357201,Work Visa,2025-07-29,2035-07-27,PER54181,N/A,minenhlemayisela@co.zw,4507167070,"47 High Ithafa, Vanderbijlpark, 8412",Potchefstroom,North West,3503,"Doctor, general practice",Zulu,19
'9601114877010,Sihawukele,Bayeni,Female,1996-01-11,29,Citizen,South Africa,51733865,N/A,N/A,N/A,N/A,N/A,thembisile98@za.net,+1-951-622-0142x794,"189 Napier Indlela, Bloemfontein, 7828",Sasolburg,Free State,3086,Holiday representative,Zulu,N/A
'7107231031015,Thembile,Thumbela,Female,1971-07-23,54,Permanent Resident,South Africa,52285673,N/A,N/A,N/A,N/A,N/A,igasela@co.za,682-674-9687x5751,"77 Voortrekker Indlela, Mbombela, 6284",Krugersdorp,KwaZulu-Natal,9910,Press photographer,Zulu,N/A
'0403190963017,Thembile,Mlalazi,Female,2004-03-19,21,Temporary Visa,South Africa,16789318,N/A,N/A,N/A,N/A,N/A,minenhle69@co.za,9694866609,"99 Milner Indawo, Bloemfontein, 1742",Thohoyandou,North West,8245,"Sound technician, broadcasting/film/video",Zulu,N/A
'8001014603003,Gugu,Jobe,Female,1980-01-01,45,Citizen,South Africa,59190495,N/A,N/A,N/A,N/A,N/A,mncwabenonjabulo@co.za,834.560.8756,"494 Short Indawo, Benoni, 5807",eThekwini,North West,9255,Health visitor,Zulu,N/A
'AS287654,Olwethu,Madlala,Female,1978-05-06,47,Citizen,Ethiopia,47255528,Asylum Seeker Permit,2023-03-10,2025-03-09,ASP14037,Refugee Status Granted,nomasonto52@com,001-680-690-5677x2010,"711 Somerset Isitaladi, Rustenburg, 7109",Klerksdorp,North West,8088,Public house manager,Zulu,14
'0508233332040,Sihawukele,Jokiwe,Female,2005-08-23,20,Citizen,South Africa,84524376,N/A,N/A,N/A,N/A,N/A,khanyisilensele@co.za,(623)701-8849,"3687 Walter Sisulu Indawo, Polokwane, 3217",Paarl,Mpumalanga,6431,"Lecturer, further education",Zulu,N/A
'PR31302589,Njabulo,Nxumalo,Male,1989-07-02,36,Citizen,Kenya,K9344227,Corporate Visa,2022-10-21,2032-10-18,PER64176,N/A,thembekilenzima@kenya.com,(823)299-4196,"822 Grey Indawo, eThekwini, 4153",uMgungundlovu,Eastern Cape,8046,Marine scientist,Zulu,4
'7903247461073,Sibonelo,Mbhense,Male,1979-03-24,46,Permanent Resident,South Africa,32723475,N/A,N/A,N/A,N/A,N/A,ssothole@africa.com,749-962-0840x68683,"11 Long Indawo, Soweto, 7307",Newcastle,North West,5397,Administrator,Zulu,N/A
'5709064287048,Bhekisisa,Ndiyema,Female,1957-09-06,68,Citizen,South Africa,70654332,N/A,N/A,N/A,N/A,N/A,londisizwemsibi@africa.com,(304)387-1363x80024,"19 Albertina Sisulu Isitaladi, Bloemfontein, 7637",Polokwane,Northern Cape,9260,"Therapist, drama",Zulu,N/A
'4606225614082,Thando,Nhlengethwa,Male,1946-06-22,79,Temporary Visa,South Africa,85507579,N/A,N/A,N/A,N/A,N/A,nomusa82@co.za,487-790-5200x1170,"47 Walter Sisulu Indlela, Welkom, 9511",Welkom,North West,5609,"Engineer, automotive",Zulu,N/A
'PR54243043,Nhlanhla,Malevu,Male,1987-02-08,38,Citizen,Ghana,G6565315,Corporate Visa,2023-08-25,2033-08-22,PER31133,N/A,mthokozisi26@com.gh,401.553.3853x80799,"51 Oxford Isitaladi, Polokwane, 4019",George,Free State,3296,Set designer,Zulu,9
'TV38888,Henriette,Humbert,Female,1998-10-14,26,Citizen,Democratic Republic of Congo,29295036,Retirement Visa,2025-02-12,2027-02-26,VIS13140,N/A,lbuisson@com,+33 3 60 96 90 45,"9, rue Philippe, 89114 Garnier-sur-Berger",Gautier,Free State,21983,chef comptable,French,1
'PR86869775,Ester,van der Dussen,Female,1994-07-13,31,Citizen,Germany,643658334,Business Visa,2023-06-07,2033-06-04,PER51256,N/A,klotzgilbert@de,(03214) 837653,"Ebertgasse 9144, 07865 Bremervörde",Kleve,KwaZulu-Natal,25700,Chemikant,German,13
'5310121149023,Thembile,Zikhungwini,Female,1953-10-12,71,Permanent Resident,South Africa,37803375,N/A,N/A,N/A,N/A,N/A,nonhlanhla83@africa.com,206.396.3338,"3483 Cecil Indlela, Soweto, 9264",Randfontein,Western Cape,3075,"Doctor, hospital",Zulu,N/A
'9406089193076,Thalente,Hlumakazi,Male,1994-06-08,31,Citizen,South Africa,90138496,N/A,N/A,N/A,N/A,N/A,dlodlozenzele@africa.com,374.591.5814x983,"15 Churchill Umgwaqo, Kimberley, 9427",Witbank,KwaZulu-Natal,1082,"Accountant, chartered management",Zulu,N/A
'PR90085306,Sphiwe,Ngotsha,Male,1971-12-07,53,Citizen,Eswatini,43464195,Study Visa,2022-10-19,2032-10-16,PER30392,N/A,egabadela@com,(496)661-1574x163,"90 Main Isitaladi, Rustenburg, 8062",Rustenburg,Western Cape,5353,Sub,Zulu,13
'PR33670044,Bandile,Nowanqa,Male,1975-09-20,49,Citizen,Ethiopia,77935415,Critical Skills Visa,2024-03-01,2034-02-27,PER97217,N/A,ombatha@net,548.943.8982,"4695 Clarence Indawo, Potchefstroom, 4988",Witbank,Western Cape,4661,"Surveyor, rural practice",Zulu,12
'5503245365047,Nhlanhla,Ntshiza,Male,1955-03-24,70,Citizen,South Africa,83771344,N/A,N/A,N/A,N/A,N/A,hmbili@co.za,+1-605-808-8587x66889,"81 Victoria Umgwaqo, Kathu, 3892",Upington,Limpopo,8453,Secondary school teacher,Zulu,N/A
