ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Biometric Score,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'7802051923088,Nomathemba,Gwanyana,Female,1978-02-05,47,Citizen,South Africa,37466562,N/A,N/A,N/A,N/A,N/A,0.74,nobuhlemncube@co.za,7394227989,"67 Somerset Isitaladi, iBhayi, 7149",Potchefstroom,KwaZulu-Natal,9262,Horticultural therapist,Zulu,N/A
'PR76367674,Thandeka,Dlebenkomo,Female,1978-04-15,47,Permanent Resident,Eswatini,17589173,Corporate Visa,2024-10-01,2034-09-29,PER43577,N/A,0.89,mbamalisihawukele@org,275.209.8388,"753 Rivonia Indawo, Mahikeng, 5262",Chatsworth,Free State,8010,"Therapist, speech and language",Zulu,16
'9606212011033,Nomvula,Mabuyakhulu,Female,1996-06-21,29,Temporary Visa,South Africa,50036434,N/A,N/A,N/A,N/A,N/A,0.87,nonhlanhla48@africa.com,(720)529-4991x091,"40 Milner Umgwaqo, Witbank, 7368",Springs,North West,2141,Pathologist,Zulu,N/A
'TV24125,Xavier,Maury,Male,1970-06-21,55,Citizen,United Kingdom,677229354,Corporate Visa,2024-03-28,2024-12-04,VIS93618,N/A,0.64,ldumas@co.uk,05 45 86 87 62,"boulevard de Pottier, 92721 CourtoisVille",Masson-sur-Perrot,Free State,22604,technicien prototypiste en agroéquipement,French,6
'7504262423029,Nkazimulo,Mantshinga,Female,1975-04-26,50,Permanent Resident,South Africa,98179767,N/A,N/A,N/A,N/A,N/A,0.81,thabisile80@africa.com,735-338-2375x298,"5307 William Indawo, Kimberley, 9737",Benoni,North West,5840,Data scientist,Zulu,N/A
'6812133118041,Sithembiso,Sithombo,Female,1968-12-13,56,Temporary Visa,South Africa,43773627,N/A,N/A,N/A,N/A,N/A,0.78,gugulethukhwela@co.za,(517)343-5017,"56 Edward Indawo, iKapa, 8552",Soweto,Limpopo,9541,Nature conservation officer,Zulu,N/A
'5206229264076,Musa,Sibeko,Male,1952-06-22,73,Citizen,South Africa,34792774,N/A,N/A,N/A,N/A,N/A,0.76,mkhizesimphiweyinkosi@za.net,785.605.1381x919,"7969 Churchill Ithafa, Musina, 7454",Mbombela,Eastern Cape,4779,"Programmer, multimedia",Zulu,N/A
'4201261878024,Nomusa,Dubandlela,Female,1942-01-26,83,Permanent Resident,South Africa,50271535,N/A,N/A,N/A,N/A,N/A,0.88,mandla16@co.za,953-336-9023x344,"459 Somerset Ithafa, Middelburg, 2534",Benoni,North West,3457,"Restaurant manager, fast food",Zulu,N/A
'8108243452053,Thabisa,Nsindane,Female,1981-08-24,44,Permanent Resident,South Africa,19522719,N/A,N/A,N/A,N/A,N/A,0.9,gebhezithalente@africa.com,+1-809-590-0048x998,"75 Thomas Indawo, Mbombela, 4307",Tembisa,Mpumalanga,7140,Advertising account planner,Zulu,N/A
'7603189325065,Musa,Dlangamandla,Male,1976-03-18,49,Citizen,South Africa,70012284,N/A,N/A,N/A,N/A,N/A,0.74,ahadebe@za.net,425-634-4507,"448 Edward Isitaladi, Uitenhage, 9779",eGoli,Free State,9089,"Development worker, community",Zulu,N/A
'7503036106071,Musa,Hlophe,Male,1975-03-03,50,Temporary Visa,South Africa,84369023,N/A,N/A,N/A,N/A,N/A,0.99,busisiwengobisi@africa.com,7749522853,"6164 King Isitaladi, uMgungundlovu, 2819",Klerksdorp,Northern Cape,1728,Marine scientist,Zulu,N/A
'AS732738,Silondile,Mpunzana,Female,1993-07-19,32,Citizen,Ethiopia,37804372,Asylum Seeker Permit,2025-07-20,2027-07-20,ASP76636,Appeal Pending,0.54,ngubenithembile@com,+1-209-355-0218,"54 Prince Umgwaqo, eGoli, 3030",iBhayi,Mpumalanga,7354,Environmental manager,Zulu,20
'9808283076069,Thabisile,Caluza,Female,1998-08-28,27,Citizen,South Africa,20523456,N/A,N/A,N/A,N/A,N/A,0.74,dubesandile@co.za,+1-906-685-7608x17478,"117 Cecil Indlela, Soweto, 6890",Vanderbijlpark,Northern Cape,8589,Purchasing manager,Zulu,N/A
'6103022958014,Bhekokwakhe,Lakaza,Female,1961-03-02,64,Permanent Resident,South Africa,62964449,N/A,N/A,N/A,N/A,N/A,0.89,mbunjwanjabulo@co.za,+1-763-793-2749,"1322 Smith Indlela, Krugersdorp, 5831",uMgungundlovu,Eastern Cape,4759,Location manager,Zulu,N/A
'PR36442667,Nomvula,Maphalala,Female,1972-11-29,52,Citizen,Ethiopia,73684805,Critical Skills Visa,2024-03-01,2034-02-27,PER16791,N/A,0.73,delwayominenhle@com,814.284.5773x65037,"41 King Isitaladi, Welkom, 6684",Kimberley,Mpumalanga,8499,Occupational therapist,Zulu,0
'9104258451067,Musa,Goba,Male,1991-04-25,34,Citizen,South Africa,97218980,N/A,N/A,N/A,N/A,N/A,0.81,nkazimulodlawuza@africa.com,(290)401-3805x90948,"448 Walter Sisulu Indawo, Paarl, 6985",eGoli,KwaZulu-Natal,3805,Actuary,Zulu,N/A
'TV64123,Diogo,Nogueira,Male,1982-07-08,43,Citizen,Mozambique,MO686511,Work Visa,2023-07-05,2024-07-27,VIS72986,N/A,0.79,samanuel@co.mz,920 873 414,"Rua Ema Domingues, 82, 9305-718 Costa da Caparica",Tomar,North West,8582-728,Produtor e trabalhador qualificado na produção de suínos,Portuguese,19
'TV70074,Nhlanhla,Songiya,Male,1976-02-03,49,Temporary Visa,Malawi,31323835,Study Visa,2023-02-17,2023-11-28,VIS31433,N/A,0.78,mmafobo@org,565.584.5019x76729,"17 Napier Indlela, Chatsworth, 9934",iKapa,Limpopo,9456,Naval architect,Zulu,7
'6403086308051,Mandlakhe,Ncube,Male,1964-03-08,61,Citizen,South Africa,45152959,N/A,N/A,N/A,N/A,N/A,0.72,xmgazi@co.za,(424)616-7850x2509,"912 Short Ithafa, eGoli, 3819",Mahikeng,North West,5331,Claims inspector/assessor,Zulu,N/A
'8904249305018,Mthokozisi,Ndosi,Male,1989-04-24,36,Citizen,South Africa,80575326,N/A,N/A,N/A,N/A,N/A,0.75,sihawukele71@za.net,(324)255-5650x980,"7280 West Isitaladi, Paarl, 7237",iKapa,Northern Cape,6812,"Horticulturist, amenity",Zulu,N/A
'4901034727051,Nothando,Nxele,Female,1949-01-03,76,Permanent Resident,South Africa,97141791,N/A,N/A,N/A,N/A,N/A,0.96,cshamase@za.net,677-518-9255x780,"71 James Isitaladi, Rustenburg, 3349",Newcastle,Limpopo,2433,Environmental consultant,Zulu,N/A
'PR41979919,Vusumuzi,Njapha,Male,1976-04-30,49,Citizen,Ethiopia,96224023,Study Visa,2025-04-03,2035-04-01,PER92300,N/A,0.72,thembisilemqungebe@net,641.666.5561x53433,"583 William Isitaladi, Witbank, 2118",Springs,Eastern Cape,7888,Quality manager,Zulu,10
'9005266037060,Thalente,Jobe,Male,1990-05-26,35,Citizen,South Africa,12912922,N/A,N/A,N/A,N/A,N/A,0.92,gxabhashebhekokwakhe@co.za,+1-891-403-4229x049,"74 Thomas Umgwaqo, Tembisa, 5196",Musina,North West,4272,Tree surgeon,Zulu,N/A
'7808087155061,Andile,Mdluli,Male,1978-08-08,47,Citizen,South Africa,62218290,N/A,N/A,N/A,N/A,N/A,0.94,tmngwengwe@africa.com,497-878-9390x25043,"753 Cecil Umgwaqo, Mahikeng, 2942",Chatsworth,Limpopo,3531,Dispensing optician,Zulu,N/A
'9305129598073,Mthokozisi,Nenzi,Male,1993-05-12,32,Citizen,South Africa,43010174,N/A,N/A,N/A,N/A,N/A,0.73,langalibalele92@co.za,879.672.6365x87661,"7587 Somerset Isitaladi, Thohoyandou, 7102",Witbank,Free State,3943,"Designer, jewellery",Zulu,N/A
'0401281537097,Sibusisiwe,Mahlaba,Female,2004-01-28,21,Temporary Visa,South Africa,68335798,N/A,N/A,N/A,N/A,N/A,0.87,ethole@co.za,(613)586-1960x864,"9100 Somerset Indlela, Mbombela, 5357",Uitenhage,Limpopo,4757,"Nurse, children's",Zulu,N/A
'PR22972296,Mcebisi,Dlakela,Male,1990-02-06,35,Citizen,Lesotho,46035009,Corporate Visa,2023-01-04,2033-01-01,PER32229,N/A,0.75,silondile15@com,001-943-401-7923x31547,"3987 Grey Umgwaqo, Bethlehem, 1575",Klerksdorp,North West,1090,Textile designer,Zulu,9
'0506208585077,Bandile,Sishi,Male,2005-06-20,20,Citizen,South Africa,85758526,N/A,N/A,N/A,N/A,N/A,0.89,nzuzathando@africa.com,(946)447-9515x16946,"775 Paul Kruger Ithafa, Welkom, 4671",Sasolburg,Mpumalanga,4276,Higher education careers adviser,Zulu,N/A
'0312146480043,Sandile,Nkomo,Male,2003-12-14,21,Citizen,South Africa,40256204,N/A,N/A,N/A,N/A,N/A,0.77,lmlalane@co.za,(506)426-0116,"7821 Church Indawo, Centurion, 1509",Uitenhage,Eastern Cape,3957,Furniture conservator/restorer,Zulu,N/A
'7411195600061,Andile,Shabane,Male,1974-11-19,50,Temporary Visa,South Africa,77509228,N/A,N/A,N/A,N/A,N/A,0.92,mbongwathabisile@za.net,607.804.0006x64605,"68 Jan Smuts Ithafa, Krugersdorp, 2381",eThekwini,Limpopo,5403,"Designer, blown glass/stained glass",Zulu,N/A
'5601259633068,Lwandile,Sibiya,Male,1956-01-25,69,Citizen,South Africa,75369237,N/A,N/A,N/A,N/A,N/A,0.89,chibisilondile@africa.com,001-681-836-5378x68532,"56 Adelaide Umgwaqo, iKapa, 1176",iBhayi,Gauteng,9882,Maintenance engineer,Zulu,N/A
'TV68120,Zenzele,Msomi,Male,1996-08-20,29,Temporary Visa,Somalia,32264156,Corporate Visa,2023-10-26,2026-02-17,VIS29854,N/A,0.88,khathithandeka@com,+1-970-608-2502x96011,"50 High Indlela, Vereeniging, 7823",George,Limpopo,9326,Rural practice surveyor,Zulu,9
'7502147649087,Langalibalele,Shabane,Male,1975-02-14,50,Asylum Seeker,South Africa,23523596,N/A,N/A,N/A,N/A,N/A,1.0,gambusesimphiwe@co.za,001-682-382-7808,"4936 West Isitaladi, uMgungundlovu, 2754",Bloemfontein,North West,6571,Fitness centre manager,Zulu,N/A
'PR45631370,Luyanda,Sitolotolo,Male,1971-06-15,54,Citizen,Zambia,69921712,Retirement Visa,2025-04-05,2035-04-03,PER24136,N/A,0.78,sihawukeledube@net,954-980-3081x5812,"177 Jan Smuts Indawo, Paarl, 3561",Krugersdorp,Free State,9300,"Engineer, civil (consulting)",Zulu,2
'TV91349,Mandlakhe,Majoka,Male,1994-01-12,31,Citizen,Tanzania,91386563,Business Visa,2024-08-21,2027-03-15,VIS16929,N/A,0.66,dmthimkhulu@com,+1-787-479-4255x539,"746 West Indlela, Kathu, 8704",Paarl,Free State,1809,Consulting civil engineer,Zulu,4
'PR19398886,Thabani,Sishi,Male,1993-03-29,32,Citizen,Ethiopia,56501506,Relative's Visa,2024-12-22,2034-12-20,PER91935,N/A,0.63,siyabongandima@net,806.359.9982x3494,"846 Jan Smuts Isitaladi, Rustenburg, 2153",Middelburg,Eastern Cape,3374,Clothing/textile technologist,Zulu,16
'PR78371060,Robert,Garcia,Male,1986-02-28,39,Citizen,United States,768347616,Critical Skills Visa,2024-02-29,2034-02-26,PER31418,N/A,0.85,louis47@us.com,+33 (0)2 34 29 68 60,"51, rue Potier, 20696 Sainte Margaretnec",Clément,KwaZulu-Natal,09961,conducteur routier routière,French,14
'TV34173,晨,谢,Male,2004-02-07,21,Permanent Resident,China,31399072,Relative's Visa,2023-06-06,2023-10-22,VIS72313,N/A,0.67,xiulancai@china.com,14755788312,江西省太原市梁平黄街I座 375862,成都市,Northern Cape,458197,体育运动教练,Mandarin,9
'7706047943054,Siyabonga,Kheswa,Male,1977-06-04,48,Citizen,South Africa,87967107,N/A,N/A,N/A,N/A,N/A,0.9,mfekajabulani@za.net,430-329-9915x9645,"887 Charles Indlela, Krugersdorp, 6412",Thohoyandou,Mpumalanga,8849,Teaching laboratory technician,Zulu,N/A
'PR99676088,प्रेम,चोपरा,Male,1972-12-18,52,Temporary Visa,India,19027619,Business Visa,2025-02-16,2035-02-14,PER13675,N/A,0.94,reddddiibl@india.com,01159286238,"21 भारत बुरुाह, चंबा 048134",जिससेबेलारी,Mpumalanga,327514,Set designer,Hindi,6
'5707028295069,Mcebisi,Mabuya,Male,1957-07-02,68,Citizen,South Africa,53101511,N/A,N/A,N/A,N/A,N/A,0.78,sithembisomshengu@za.net,711-574-5766x92349,"611 Commissioner Indlela, Benoni, 6835",uMgungundlovu,Northern Cape,3014,"Sound technician, broadcasting/film/video",Zulu,N/A
'0405316508082,Vusumuzi,Nyambose,Male,2004-05-31,21,Citizen,South Africa,52190619,N/A,N/A,N/A,N/A,N/A,0.74,mandlakhesibeko@za.net,(729)752-8911x768,"662 Commissioner Indawo, eGoli, 9818",Thohoyandou,Limpopo,4418,Minerals surveyor,Zulu,N/A
'TV24169,Mthokozisi,Gcumisa,Male,1979-01-02,46,Citizen,Ghana,G9268260,Study Visa,2023-08-07,2025-08-03,VIS60960,N/A,0.59,nzuzadumisile@ghana.com,001-393-221-9507x74974,"6131 Frere Isitaladi, Welkom, 4220",Paarl,Gauteng,4852,"Engineer, production",Zulu,12
'9604228917008,Siyabonga,Dukada,Male,1996-04-22,29,Temporary Visa,South Africa,80441322,N/A,N/A,N/A,N/A,N/A,0.95,noxolo27@co.za,777.562.5012x4291,"2134 James Indlela, Vereeniging, 5761",Polokwane,Eastern Cape,9707,"Librarian, academic",Zulu,N/A
'8310103028003,Nqobizitha,Ntuli,Female,1983-10-10,41,Citizen,South Africa,22175196,N/A,N/A,N/A,N/A,N/A,0.85,nyidedumisani@africa.com,8372696248,"14 William Indlela, Thohoyandou, 4939",Bloemfontein,Western Cape,3910,Commercial art gallery manager,Zulu,N/A
'9007168034007,Langalibalele,Makhathini,Male,1990-07-16,35,Citizen,South Africa,88450390,N/A,N/A,N/A,N/A,N/A,0.98,masekothalente@co.za,641.949.8833x125,"1511 Frere Indlela, Centurion, 7815",uMgungundlovu,Northern Cape,2341,Garment/textile technologist,Zulu,N/A
'PR25060299,Zakhele,Mbembe,Female,1988-11-10,36,Citizen,Botswana,BO215448,Critical Skills Visa,2025-04-12,2035-04-10,PER98412,N/A,0.68,nkomosemnqobi@net,567-705-2771x565,"2476 Churchill Indlela, Polokwane, 2484",Upington,Western Cape,1774,Event organiser,Zulu,19
'PR93724794,Antoine,Bourgeois,Male,2003-11-24,21,Citizen,United States,271765326,Business Visa,2023-09-01,2033-08-29,PER50498,N/A,0.7,penelope41@com,+33 (0)5 62 88 81 62,"15, rue François, 63390 Saint René",Munoz,Eastern Cape,53314,ingénieur technico-commercial technico-commerciale en électronique,French,8
'4412039195055,Thabani,Ndlela,Male,1944-12-03,80,Permanent Resident,South Africa,62897277,N/A,N/A,N/A,N/A,N/A,0.85,zikhungwinidumisile@africa.com,841.513.4413,"8349 Somerset Umgwaqo, Tembisa, 7332",Vereeniging,KwaZulu-Natal,4330,Retail manager,Zulu,N/A
'5202185795025,Mandlakhe,Ngonini,Male,1952-02-18,73,Citizen,South Africa,44402150,N/A,N/A,N/A,N/A,N/A,0.86,siyabonga04@co.za,+1-622-850-5130x9271,"594 Milner Indawo, Kimberley, 8873",Middelburg,KwaZulu-Natal,1391,Manufacturing systems engineer,Zulu,N/A
'TV35152,Bhekizizwe,Shandu,Female,1971-08-04,54,Permanent Resident,Ethiopia,38629211,Work Visa,2025-08-04,2026-11-14,VIS64280,N/A,0.62,londisizwe89@org,413.404.9921,"96 Churchill Indlela, Paarl, 9498",Soweto,Western Cape,8967,"Engineer, building services",Zulu,1
'6602067539097,Mzamo,Majola,Male,1966-02-06,59,Permanent Resident,South Africa,71510801,N/A,N/A,N/A,N/A,N/A,0.87,ubayeni@africa.com,353-732-1058x80745,"7479 Gandhi Isitaladi, Kathu, 7383",iBhayi,Gauteng,6882,"Scientist, forensic",Zulu,N/A
'5709071899059,Bhekokwakhe,Silangwe,Female,1957-09-07,68,Citizen,South Africa,40370862,N/A,N/A,N/A,N/A,N/A,0.79,andinisa@co.za,621-933-0963x634,"4473 Short Indlela, Tembisa, 7325",Krugersdorp,Eastern Cape,1457,Counsellor,Zulu,N/A
'AS777066,Nomagugu,Mashiya,Female,2001-07-30,24,Asylum Seeker,Tanzania,37991706,Asylum Seeker Permit,2025-05-19,2027-05-19,ASP16111,Refugee Status Granted,0.65,nozizwe17@org,001-849-524-4381x283,"58 Elizabeth Indawo, Benoni, 3360",Bethlehem,Free State,3059,"Clinical scientist, histocompatibility and immunogenetics",Zulu,8
'6001102972062,Owethu,Mthabela,Female,1960-01-10,65,Permanent Resident,South Africa,41463386,N/A,N/A,N/A,N/A,N/A,0.75,thenjwayononhlanhla@africa.com,6304668444,"586 Cecil Indlela, Uitenhage, 9524",Polokwane,Northern Cape,7939,Records manager,Zulu,N/A
'6812091769071,Nqobizitha,Khwela,Female,1968-12-09,56,Citizen,South Africa,23865060,N/A,N/A,N/A,N/A,N/A,0.95,thalentegwija@co.za,+1-207-466-5680x075,"885 Albertina Sisulu Indawo, Paarl, 3345",Soweto,Free State,9378,"Engineer, building services",Zulu,N/A
'8309031440021,Nobuhle,Gcwabe,Female,1983-09-03,42,Citizen,South Africa,93326243,N/A,N/A,N/A,N/A,N/A,0.8,londisizwegcugcwa@co.za,+1-603-955-1772,"2677 Jan Smuts Ithafa, Vanderbijlpark, 7709",Thohoyandou,Free State,4116,Leisure centre manager,Zulu,N/A
'7609272171007,Zenzile,Msibi,Female,1976-09-27,49,Temporary Visa,South Africa,84486417,N/A,N/A,N/A,N/A,N/A,0.98,mabangathandeka@africa.com,979.407.6157,"7021 George Ithafa, iKapa, 5747",Tembisa,Limpopo,2086,"Designer, fashion/clothing",Zulu,N/A
'7510293647029,Nomathemba,Nkosi,Female,1975-10-29,49,Citizen,South Africa,97746222,N/A,N/A,N/A,N/A,N/A,0.95,fakudeandile@co.za,537.650.8553x7650,"423 James Umgwaqo, Uitenhage, 8836",iKapa,Western Cape,3524,"Secretary, company",Zulu,N/A
'TV36031,Suzanne,Gomez,Female,1984-11-30,40,Citizen,France,984200302,Retirement Visa,2023-07-29,2025-02-13,VIS66686,N/A,0.56,rhuet@france.com,+33 (0)1 64 21 45 68,"742, chemin Jacquet, 78136 Imbert-la-Forêt",Lacroix-les-Bains,Eastern Cape,30922,gardien de la paix,French,5
'PR99876174,Thembisile,Madela,Female,1975-06-07,50,Citizen,Zimbabwe,ZI426122,Study Visa,2023-05-21,2033-05-18,PER41355,N/A,0.7,nhlanhlanontanda@zimbabwe.com,6293518436,"575 Grey Indawo, Thohoyandou, 5037",Klerksdorp,Gauteng,7175,"Psychologist, prison and probation services",Zulu,20
'0305100858063,Sibusisiwe,Bikelwayo,Female,2003-05-10,22,Citizen,South Africa,79311892,N/A,N/A,N/A,N/A,N/A,0.94,nozizwe77@co.za,(414)897-0043x2720,"57 James Ithafa, Kimberley, 5394",Paarl,Mpumalanga,2174,Actuary,Zulu,N/A
'7911258150038,Musa,Xulu,Male,1979-11-25,45,Permanent Resident,South Africa,48727300,N/A,N/A,N/A,N/A,N/A,0.8,mdletshenobuhle@africa.com,+1-482-272-3246x30737,"85 Adelaide Isitaladi, Polokwane, 1439",Vereeniging,Mpumalanga,8465,Advertising account executive,Zulu,N/A
'5409059089097,Thando,Thabekhulu,Male,1954-09-05,71,Citizen,South Africa,70802625,N/A,N/A,N/A,N/A,N/A,0.97,siyabonga10@za.net,581.835.2542,"7106 Clarence Indlela, Bloemfontein, 5852",Vanderbijlpark,North West,6785,Dealer,Zulu,N/A
'7003203458037,Nobuhle,Gasela,Female,1970-03-20,55,Citizen,South Africa,91979510,N/A,N/A,N/A,N/A,N/A,0.9,mphahlwanobuhle@africa.com,3803341529,"64 Milner Indlela, Tembisa, 7918",Vereeniging,Western Cape,6658,"Pharmacist, hospital",Zulu,N/A
'TV96454,Tilly,Hornig,Female,1988-07-08,37,Citizen,Germany,237666536,Critical Skills Visa,2025-08-31,2028-01-25,VIS10172,N/A,0.53,lindabutte@germany.com,09772 870725,"Dimitrios-Nette-Gasse 4/6, 50898 Jessen",Belzig,North West,70435,Erzieher,German,6
'TV29694,Alphonse,Lefèvre,Male,1977-10-19,47,Permanent Resident,United States,608090297,Relative's Visa,2023-09-02,2023-12-29,VIS13648,N/A,0.76,pleroux@com,+33 (0)4 23 92 32 73,"31, rue Vidal, 73477 Sainte Maggie-sur-Mer",Denis,North West,77463,chef de station de traitement des eaux,French,16
'6410159927034,Musa,Qwabe,Male,1964-10-15,60,Permanent Resident,South Africa,90223650,N/A,N/A,N/A,N/A,N/A,0.98,masibekelasfiso@africa.com,249-699-1470,"25 Milner Indawo, Klerksdorp, 4088",Boksburg,Limpopo,1488,Health and safety inspector,Zulu,N/A
'8311031300053,Thandiwe,Nkonyeni,Female,1983-11-03,41,Citizen,South Africa,92887939,N/A,N/A,N/A,N/A,N/A,0.81,khwaneolwethu@co.za,265.503.1915x0138,"2523 Churchill Ithafa, Middelburg, 8668",Boksburg,KwaZulu-Natal,6100,Television production assistant,Zulu,N/A
'7608172202090,Amahle,Magolwana,Female,1976-08-17,49,Temporary Visa,South Africa,93057643,N/A,N/A,N/A,N/A,N/A,0.96,mbonambinhlanhla@africa.com,+1-330-649-8318x556,"99 Milner Ithafa, Boksburg, 4807",Potchefstroom,Mpumalanga,9801,Research scientist (maths),Zulu,N/A
'7412076545066,SimphiweyiNkosi,Mathwasa,Male,1974-12-07,50,Citizen,South Africa,63358394,N/A,N/A,N/A,N/A,N/A,0.73,bnyanda@za.net,+1-317-754-3400x1553,"75 York Umgwaqo, Welkom, 1031",Witbank,Northern Cape,7402,Geophysical data processor,Zulu,N/A
'PR44255148,Arthur,Michel,Male,1970-08-18,55,Permanent Resident,United Kingdom,481032621,Relative's Visa,2024-02-20,2034-02-17,PER98454,N/A,0.77,arnaude87@co.uk,04 37 55 61 93,"rue Techer, 39956 Sainte Thérèse",Lefèvre,North West,73755,secrétaire,French,20
'PR95907025,दिलीप,बुरुाह,Male,2003-03-19,22,Citizen,India,56880242,Corporate Visa,2023-09-26,2033-09-23,PER54328,N/A,0.75,mbhttttaacaary@india.com,+91 4771736645,"95/69 गुरुंग, देवास-240789",अलीगढ,Mpumalanga,963088,"Engineer, civil (contracting)",Hindi,3
'AS653832,August,Kade,Male,1974-03-19,51,Citizen,Germany,514793303,Asylum Seeker Permit,2024-04-04,2026-04-04,ASP66731,Appeal Pending,0.34,vpruschke@germany.com,0135058190,"Lindauallee 2012, 26058 Naila",Geithain,Mpumalanga,82822,Augenoptiker,German,0
'8209133975041,Bhekokwakhe,Vumisa,Female,1982-09-13,43,Citizen,South Africa,95269077,N/A,N/A,N/A,N/A,N/A,0.99,omzulwini@co.za,246.461.3047x436,"1390 Milner Indlela, Mbombela, 7851",Stellenbosch,Limpopo,6417,"Lighting technician, broadcasting/film/video",Zulu,N/A
'0407241439075,Nomcebo,Kheswa,Female,2004-07-24,21,Permanent Resident,South Africa,31642726,N/A,N/A,N/A,N/A,N/A,0.85,minenhledinwa@co.za,331-714-3663,"6417 Frere Indawo, Sasolburg, 3277",Upington,Eastern Cape,8843,Medical illustrator,Zulu,N/A
'4911292579038,Thembisile,Nyembe,Female,1949-11-29,75,Temporary Visa,South Africa,64568146,N/A,N/A,N/A,N/A,N/A,0.99,nxelethabisa@co.za,875-366-6413,"33 Milner Indawo, Klerksdorp, 8781",Tembisa,Gauteng,5151,Musician,Zulu,N/A
'PR61034622,Lucie,Mathieu,Female,1983-08-10,42,Citizen,Democratic Republic of Congo,79845335,Corporate Visa,2024-04-18,2034-04-16,PER78192,N/A,0.62,antoinette38@net,03 26 51 47 09,"46, rue de Tessier, 19243 Blanchet",Descamps,Western Cape,46882,géochimiste,French,10
'0008084299081,Olwethu,Nkwakha,Female,2000-08-08,25,Citizen,South Africa,82688822,N/A,N/A,N/A,N/A,N/A,0.87,godidenomalanga@za.net,(244)902-9023x7318,"3183 Charles Umgwaqo, Rustenburg, 7319",eGoli,Northern Cape,4165,Maintenance engineer,Zulu,N/A
'0304153547041,Owethu,Mzileni,Female,2003-04-15,22,Citizen,South Africa,59634385,N/A,N/A,N/A,N/A,N/A,0.76,lwandile67@za.net,319-538-0988x52299,"1664 Short Umgwaqo, Vereeniging, 9189",Tembisa,Northern Cape,3694,Curator,Zulu,N/A
'5912187918066,Njabulo,Ngotsha,Male,1959-12-18,65,Citizen,South Africa,24210989,N/A,N/A,N/A,N/A,N/A,0.9,thandeka35@co.za,224-239-1477x2822,"366 Somerset Indlela, Vanderbijlpark, 5129",Thohoyandou,Limpopo,9512,Music therapist,Zulu,N/A
'7501099104096,Sphiwe,Lamula,Male,1975-01-09,50,Citizen,South Africa,13622633,N/A,N/A,N/A,N/A,N/A,0.97,langalibalele09@za.net,+1-594-531-8724,"8972 President Indlela, Mahikeng, 7041",Mahikeng,Western Cape,8926,Multimedia programmer,Zulu,N/A
'5604011125028,Owethu,Mkhabela,Female,1956-04-01,69,Citizen,South Africa,40765232,N/A,N/A,N/A,N/A,N/A,0.98,musamade@africa.com,828.338.3769x8647,"7997 York Isitaladi, Mbombela, 7690",Tembisa,Northern Cape,2774,Bookseller,Zulu,N/A
'TV78568,Nomusa,Mashaba,Female,1998-11-07,26,Citizen,Tanzania,64153963,Study Visa,2025-08-27,2026-03-26,VIS34448,N/A,0.6,vmbokazi@com,+1-592-207-6937x682,"45 James Ithafa, Witbank, 5170",Upington,Eastern Cape,4121,Clinical cytogeneticist,Zulu,2
'PR12252124,Andile,Ngubane,Male,1993-09-17,32,Citizen,Nigeria,N8813243,Study Visa,2023-08-26,2033-08-23,PER92915,N/A,0.7,emsibi@nigeria.com,439.474.5262x8912,"344 Frere Indlela, Boksburg, 1663",Bloemfontein,Mpumalanga,7350,Paramedic,Zulu,13
'6307161105083,Olwethu,Lutholoni,Female,1963-07-16,62,Citizen,South Africa,48126199,N/A,N/A,N/A,N/A,N/A,0.94,njabulo46@co.za,001-594-945-3876x55071,"1777 Main Umgwaqo, Centurion, 4433",Uitenhage,Western Cape,3584,Statistician,Zulu,N/A
'9402127954008,Sibusiso,Sithole,Male,1994-02-12,31,Citizen,South Africa,25015496,N/A,N/A,N/A,N/A,N/A,0.99,luyanda94@za.net,5974286606,"1441 Thomas Umgwaqo, Benoni, 8970",Sasolburg,North West,8968,Risk analyst,Zulu,N/A
