ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Biometric Score,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'PR85039043,Camila,Nogueira,Female,1976-03-18,49,Permanent Resident,Mozambique,MO785115,Study Visa,2025-07-27,2035-07-25,PER57838,N/A,0.76,vnunes@mozambique.com,236 165 324,"Rua Pires, 30, 0975-257 Portalegre",Loulé,Western Cape,0798-674,Coreógrafo,Portuguese,18
'9311253586024,Bhekokwakhe,Mzileni,Female,1993-11-25,31,Citizen,South Africa,67909717,N/A,N/A,N/A,N/A,N/A,0.88,ogwacela@africa.com,001-245-948-1473x02097,"98 Napier Umgwaqo, Tembisa, 2121",Thohoyandou,KwaZulu-Natal,8945,Hospital doctor,Zulu,N/A
'7712138850044,Nhlanhla,Chamane,Male,1977-12-13,47,Citizen,South Africa,81076316,N/A,N/A,N/A,N/A,N/A,0.72,cthuliswayo@za.net,001-574-731-6140x1406,"8784 Voortrekker Isitaladi, eGoli, 2914",Krugersdorp,Western Cape,6718,"Education officer, community",Zulu,N/A
'TV81755,Madeleine,Meyer,Female,1987-11-02,37,Citizen,France,322283728,Relative's Visa,2022-12-28,2025-03-30,VIS50737,N/A,0.51,marinadrienne@france.com,+33 (0)3 84 89 17 93,"12, avenue Gillet, 45487 Leconte",Collet-les-Bains,Gauteng,07170,façadier,French,2
'0411173309072,Gugu,Nyawo,Female,2004-11-17,20,Permanent Resident,South Africa,92961408,N/A,N/A,N/A,N/A,N/A,0.72,nomagugu40@za.net,4002363549,"1567 Prince Indlela, Sasolburg, 2513",Benoni,North West,5407,Structural engineer,Zulu,N/A
'6811288473030,Lwandile,Zikhungwini,Male,1968-11-28,56,Citizen,South Africa,64399713,N/A,N/A,N/A,N/A,N/A,0.8,gwacelanozizwe@co.za,001-793-293-5227x37040,"3980 High Umgwaqo, iBhayi, 2532",Chatsworth,Eastern Cape,4146,"Scientist, water quality",Zulu,N/A
'5410305462090,S'fiso,Mthinti,Male,1954-10-30,70,Permanent Resident,South Africa,61924003,N/A,N/A,N/A,N/A,N/A,0.86,tkholose@co.za,404.727.2654,"1716 George Umgwaqo, Centurion, 1873",Bloemfontein,KwaZulu-Natal,5754,"Scientist, physiological",Zulu,N/A
'PR42933642,Mthokozisi,Cibane,Male,1991-07-20,34,Citizen,Ethiopia,19937562,Corporate Visa,2025-08-25,2035-08-23,PER39930,N/A,0.63,nobantukholose@org,001-812-690-1488x142,"1478 Churchill Indlela, Springs, 5699",Uitenhage,Eastern Cape,4859,Counselling psychologist,Zulu,14
'6206214102078,Nobantu,Phethela,Female,1962-06-21,63,Permanent Resident,South Africa,94335386,N/A,N/A,N/A,N/A,N/A,0.98,mashimanelondiwe@za.net,828.860.8640x6461,"860 William Umgwaqo, Bloemfontein, 2121",George,North West,5374,"Scientist, biomedical",Zulu,N/A
'TV79337,Mandlakhe,Yei,Male,1973-04-21,52,Citizen,Nigeria,N2402568,Business Visa,2025-08-22,2027-01-18,VIS12097,N/A,0.58,juqulanothando@com.ng,001-850-254-6612x2277,"72 Joseph Indawo, Potchefstroom, 7866",Uitenhage,Northern Cape,6940,Minerals surveyor,Zulu,18
'6808248824005,Sibonelo,Sokhela,Male,1968-08-24,57,Citizen,South Africa,85053539,N/A,N/A,N/A,N/A,N/A,0.86,mzamoncama@za.net,948-393-5342x013,"903 Church Ithafa, Vanderbijlpark, 8663",Klerksdorp,Western Cape,9938,Naval architect,Zulu,N/A
'8103267947022,Nhlanhla,Shoyisa,Male,1981-03-26,44,Citizen,South Africa,27228273,N/A,N/A,N/A,N/A,N/A,0.78,nomvuladlamini@za.net,(751)335-4693x857,"858 Nelson Mandela Umgwaqo, Bethlehem, 1766",Soweto,North West,4180,Contracting civil engineer,Zulu,N/A
'PR27619013,Sibusisiwe,Sijadu,Female,1988-12-13,36,Citizen,Somalia,90717567,Retirement Visa,2024-05-29,2034-05-27,PER21490,N/A,0.72,nalanomthandazo@com,(885)632-5844x47219,"6538 Thomas Ithafa, George, 2196",Bethlehem,Mpumalanga,5929,Medical sales representative,Zulu,13
'8102128774077,Mlungisi,Ndima,Male,1981-02-12,44,Citizen,South Africa,54422332,N/A,N/A,N/A,N/A,N/A,0.9,busisiwejiyane@africa.com,299-826-4332x184,"357 Grey Indlela, Krugersdorp, 3799",Mbombela,North West,6592,Investment analyst,Zulu,N/A
'5203192074097,Thabisa,Vumisa,Female,1952-03-19,73,Citizen,South Africa,64180902,N/A,N/A,N/A,N/A,N/A,0.93,nqobizitha13@za.net,+1-638-460-4274x7718,"911 Thomas Ithafa, Klerksdorp, 6503",Mbombela,Gauteng,1084,"Engineer, maintenance (IT)",Zulu,N/A
'9905318043062,Sibonelo,Mcanyana,Male,1999-05-31,26,Asylum Seeker,South Africa,79255262,N/A,N/A,N/A,N/A,N/A,0.82,psikhakhane@za.net,(557)516-4050,"1564 Milner Indlela, Rustenburg, 8745",Musina,Northern Cape,4169,"Lecturer, further education",Zulu,N/A
'8812063919045,Nobuhle,Shabalala,Female,1988-12-06,36,Citizen,South Africa,53425125,N/A,N/A,N/A,N/A,N/A,0.95,gadlelasibongile@za.net,(411)717-2008x82598,"4010 Short Ithafa, Soweto, 8220",Stellenbosch,Free State,8492,Multimedia specialist,Zulu,N/A
'6606197615003,Sibusiso,Phikela,Male,1966-06-19,59,Citizen,South Africa,74802170,N/A,N/A,N/A,N/A,N/A,0.99,bhekokwakhekhuzwayo@co.za,816.967.1642,"83 Frere Umgwaqo, uMgungundlovu, 1996",uMgungundlovu,Free State,2938,Estate manager/land agent,Zulu,N/A
'9602201832079,Nokulunga,Mkhungo,Female,1996-02-20,29,Temporary Visa,South Africa,78249370,N/A,N/A,N/A,N/A,N/A,0.98,minenhlegubeshe@africa.com,253.583.2793x30929,"88 Charles Indlela, Benoni, 8808",iKapa,North West,1464,"Designer, industrial/product",Zulu,N/A
'0001208903096,Sibusiso,Mgwaba,Male,2000-01-20,25,Citizen,South Africa,23126989,N/A,N/A,N/A,N/A,N/A,0.98,mandlakhehlophe@co.za,(956)646-1048,"32 Albertina Sisulu Umgwaqo, Upington, 4638",Mahikeng,Eastern Cape,8606,Actor,Zulu,N/A
'9408019424023,Musa,Binda,Male,1994-08-01,31,Permanent Resident,South Africa,23823761,N/A,N/A,N/A,N/A,N/A,0.99,ngcamanesibongile@co.za,+1-713-943-7518x484,"81 Main Umgwaqo, iBhayi, 3016",Springs,KwaZulu-Natal,3297,Financial trader,Zulu,N/A
'9805294925081,Nomagugu,Duze,Female,1998-05-29,27,Temporary Visa,South Africa,93326526,N/A,N/A,N/A,N/A,N/A,0.85,nkomosenomathalente@co.za,873.452.3478x872,"2081 York Indlela, Thohoyandou, 6310",iKapa,KwaZulu-Natal,1231,Product/process development scientist,Zulu,N/A
'6002217430020,Lungile,Mnangwe,Male,1960-02-21,65,Citizen,South Africa,93092313,N/A,N/A,N/A,N/A,N/A,0.76,busisiwenzimande@za.net,001-821-410-4425x4943,"849 West Indawo, Bethlehem, 5232",Potchefstroom,Free State,3548,"Sales professional, IT",Zulu,N/A
'6010026832056,SimphiweyiNkosi,Mzomba,Male,1960-10-02,65,Temporary Visa,South Africa,54970187,N/A,N/A,N/A,N/A,N/A,0.72,bhekizizwe21@africa.com,+1-502-958-0459,"99 Queen Indawo, Mbombela, 5059",Vanderbijlpark,Limpopo,8998,"Geologist, wellsite",Zulu,N/A
'PR95715327,春梅,张,Female,1997-08-25,28,Permanent Resident,China,11781323,Business Visa,2023-06-08,2033-06-05,PER35681,N/A,0.61,yan00@com.cn,15862616102,辽宁省琳县璧山佛山街e座 738186,石家庄县,Limpopo,295583,会务/会展经理,Mandarin,13
'PR35834915,Alex,Lemoine,Female,1978-09-09,47,Citizen,Democratic Republic of Congo,17432210,Critical Skills Visa,2024-08-16,2034-08-14,PER27680,N/A,0.79,rlenoir@com,03 90 25 10 63,"9, avenue de Pottier, 35870 Lebreton",Saint Williamboeuf,North West,55399,conseiller en économie sociale et familiale,French,11
'AS151188,Manuel,Neto,Male,1996-08-25,29,Permanent Resident,Mozambique,MO733104,Asylum Seeker Permit,2023-07-16,2025-07-15,ASP19020,Appeal Pending,0.56,jesuskelly@mozambique.com,(351) 275 148 059,"Travessa das Naus, 225, 2049-525 Póvoa de Santa Iria",Vale de Cambra,Gauteng,1574-197,Trabalhador das pedreiras,Portuguese,14
'PR30545333,Maurice,Deschamps,Male,1980-07-08,45,Asylum Seeker,United States,590122118,Retirement Visa,2022-10-27,2032-10-24,PER71781,N/A,0.67,lucyrodrigues@us.com,+33 (0)2 23 62 75 72,"77, avenue de Humbert, 65163 Rousseau",Sainte Nathalie,Limpopo,20457,étalagiste,French,9
'TV34343,Zakhele,Hlubi,Female,1979-02-16,46,Citizen,Kenya,K7513831,Business Visa,2023-11-13,2024-05-23,VIS75598,N/A,0.71,owethu91@co.ke,262.347.4518,"7101 Thomas Indawo, Soweto, 1490",uMgungundlovu,Limpopo,7877,Animator,Zulu,15
'4002260768032,Simphiwe,Nsibanyoni,Female,1940-02-26,85,Citizen,South Africa,13836077,N/A,N/A,N/A,N/A,N/A,0.96,olamula@za.net,+1-979-469-9370,"7672 Nelson Mandela Indlela, Benoni, 1628",Kimberley,North West,9924,Land/geomatics surveyor,Zulu,N/A
'5212062171015,Nobuhle,Dimbane,Female,1952-12-06,72,Permanent Resident,South Africa,47937553,N/A,N/A,N/A,N/A,N/A,0.85,nkundlandethembile@africa.com,+1-864-416-6175x85093,"913 President Ithafa, Upington, 7772",Boksburg,Western Cape,1835,"Engineer, communications",Zulu,N/A
'AS472912,Vusumuzi,Mtimande,Male,1972-07-04,53,Temporary Visa,Botswana,BO818738,Asylum Seeker Permit,2024-05-06,2026-05-06,ASP51769,Appeal Pending,0.74,tsabela@com,+1-774-389-5336x022,"429 Adelaide Isitaladi, Vereeniging, 5195",Bethlehem,KwaZulu-Natal,3007,Clinical cytogeneticist,Zulu,12
'PR99155811,Thandeka,Dlebenkomo,Female,1974-02-23,51,Citizen,Ghana,G6843288,Study Visa,2023-07-01,2033-06-28,PER41051,N/A,0.65,ndimandesimphiweyinkosi@com.gh,970-884-1465,"4438 Elizabeth Isitaladi, Rustenburg, 2950",Krugersdorp,Gauteng,5311,"Runner, broadcasting/film/video",Zulu,1
'8410283063035,Olwethu,Hlumakazi,Female,1984-10-28,40,Permanent Resident,South Africa,95895956,N/A,N/A,N/A,N/A,N/A,0.8,wgugushe@africa.com,(651)433-0006x95871,"5642 William Ithafa, Welkom, 8469",Centurion,Limpopo,3812,Data scientist,Zulu,N/A
'5502207465069,Sibusiso,Dlakela,Male,1955-02-20,70,Permanent Resident,South Africa,20253506,N/A,N/A,N/A,N/A,N/A,0.74,mnqamubhekisisa@africa.com,434-965-8626x484,"4047 Victoria Ithafa, Paarl, 2144",Uitenhage,Gauteng,1498,Public relations account executive,Zulu,N/A
'4307306660084,Thando,Khumbuza,Male,1943-07-30,82,Citizen,South Africa,24120087,N/A,N/A,N/A,N/A,N/A,0.7,xmnyamande@co.za,671.562.3452,"829 York Indawo, Potchefstroom, 1334",Potchefstroom,Northern Cape,9549,Quarry manager,Zulu,N/A
'TV56291,Njabulo,Msibi,Male,1976-06-15,49,Citizen,Somalia,27436550,Business Visa,2023-04-15,2026-01-26,VIS55627,N/A,0.67,omkhatshwa@com,(538)226-0334x6941,"690 James Ithafa, Polokwane, 5515",Musina,Free State,5918,Housing manager/officer,Zulu,10
'6405125722016,Mandlakhe,Hlengwa,Male,1964-05-12,61,Citizen,South Africa,36799132,N/A,N/A,N/A,N/A,N/A,0.72,dubazanezibuyile@africa.com,775.706.6942x769,"195 High Indlela, Rustenburg, 6917",Rustenburg,KwaZulu-Natal,3936,Adult guidance worker,Zulu,N/A
'0511047243008,Mzamo,Jamile,Male,2005-11-04,19,Permanent Resident,South Africa,74248446,N/A,N/A,N/A,N/A,N/A,0.77,sfisombungela@co.za,364.494.2759x974,"305 Elizabeth Umgwaqo, eThekwini, 5860",Mahikeng,Western Cape,8284,"Therapist, drama",Zulu,N/A
'7312196581046,SimphiweyiNkosi,Ntshingila,Male,1973-12-19,51,Citizen,South Africa,77834982,N/A,N/A,N/A,N/A,N/A,0.9,nomagugushamase@za.net,(526)935-9491,"978 Joseph Isitaladi, iKapa, 4429",Bloemfontein,Northern Cape,1734,Contracting civil engineer,Zulu,N/A
'PR79603649,सुमन,झा,Male,1992-07-29,33,Citizen,India,14124866,Critical Skills Visa,2024-06-09,2034-06-07,PER61779,N/A,0.93,lkhtrii@india.com,016-46493621,"61 सैनी, दादरा और नगर हवेली-917541",देवगढ़,Western Cape,575030,"Therapist, sports",Hindi,20
'PR42497114,Rémy,Ferrand,Male,1974-09-10,51,Citizen,United Kingdom,460878237,Relative's Visa,2023-04-25,2033-04-22,PER89766,N/A,0.69,sperez@uk.com,+33 5 90 78 49 63,"395, rue Marc Hervé, 88873 Bazin",Richard,Free State,97442,halieute,French,19
'5308158234015,Mthokozisi,Phathwayo,Male,1953-08-15,72,Permanent Resident,South Africa,70944638,N/A,N/A,N/A,N/A,N/A,0.9,ndlabazane@africa.com,280-726-8896x58494,"414 Edward Indlela, Krugersdorp, 7271",Springs,Gauteng,9675,Passenger transport manager,Zulu,N/A
'4903065566051,Vusumuzi,Magutshwa,Male,1949-03-06,76,Permanent Resident,South Africa,90178463,N/A,N/A,N/A,N/A,N/A,0.79,amahle18@co.za,+1-541-815-9230x89015,"792 Albertina Sisulu Isitaladi, Sasolburg, 7358",Welkom,Western Cape,5895,"Social research officer, government",Zulu,N/A
'TV46364,Thembile,Ntshiza,Female,1990-10-09,34,Permanent Resident,Nigeria,N2487947,Retirement Visa,2024-01-09,2025-04-02,VIS76786,N/A,0.56,sithembisoshozi@nigeria.com,922.952.4240x528,"66 Victoria Umgwaqo, Potchefstroom, 6009",Mahikeng,KwaZulu-Natal,6311,Counselling psychologist,Zulu,13
'6704103308071,Nozibusiso,Khumalo,Female,1967-04-10,58,Citizen,South Africa,89850892,N/A,N/A,N/A,N/A,N/A,0.7,silondilekhomo@co.za,866.992.8748x3696,"9136 Commissioner Indawo, Benoni, 4809",Musina,Eastern Cape,7819,Geoscientist,Zulu,N/A
'9012118475049,Bhekani,Makhedama,Male,1990-12-11,34,Citizen,South Africa,60638123,N/A,N/A,N/A,N/A,N/A,0.99,thembilemaduna@co.za,899.798.1128x753,"2939 West Indawo, Centurion, 6233",Welkom,Free State,8306,Armed forces training and education officer,Zulu,N/A
'7403228626031,Bhekani,Gubulundu,Male,1974-03-22,51,Citizen,South Africa,11082197,N/A,N/A,N/A,N/A,N/A,0.93,sithembiso64@za.net,4945524824,"679 Jan Smuts Isitaladi, Potchefstroom, 7105",Middelburg,Gauteng,2385,"Engineer, energy",Zulu,N/A
'8810070632063,Zakhele,Mveni,Female,1988-10-07,36,Citizen,South Africa,73291568,N/A,N/A,N/A,N/A,N/A,0.83,nokulungamthombeni@za.net,(397)437-1849,"80 Rivonia Isitaladi, Welkom, 2259",iBhayi,North West,3819,Ergonomist,Zulu,N/A
'5207190895057,Nobuhle,Kholose,Female,1952-07-19,73,Citizen,South Africa,87868244,N/A,N/A,N/A,N/A,N/A,0.91,tnkonyeni@za.net,+1-264-716-7987x834,"92 King Indlela, eGoli, 4770",Rustenburg,Western Cape,1257,Air cabin crew,Zulu,N/A
'0310202945059,Nomusa,Msimang,Female,2003-10-20,21,Citizen,South Africa,91879926,N/A,N/A,N/A,N/A,N/A,0.74,lnongalaza@africa.com,001-320-954-3279x79165,"40 Albertina Sisulu Ithafa, Witbank, 9280",Welkom,North West,7424,Claims inspector/assessor,Zulu,N/A
'8402138976099,S'fiso,Nogantshi,Male,1984-02-13,41,Citizen,South Africa,80985229,N/A,N/A,N/A,N/A,N/A,0.71,sithembiso37@co.za,778.743.9403,"96 Long Ithafa, iBhayi, 2574",Upington,Gauteng,4452,"Engineer, land",Zulu,N/A
'6110219918063,Mandlakhe,Mbongwa,Male,1961-10-21,63,Citizen,South Africa,93468826,N/A,N/A,N/A,N/A,N/A,0.91,ayandathabisa@za.net,(992)562-3631,"1809 Commissioner Ithafa, George, 9500",uMgungundlovu,Eastern Cape,3552,Forensic scientist,Zulu,N/A
'9207215186063,Mandla,Nhlengethwa,Male,1992-07-21,33,Citizen,South Africa,94192070,N/A,N/A,N/A,N/A,N/A,0.93,silondile98@africa.com,001-959-486-4986x5438,"3028 Jan Smuts Indawo, Randfontein, 4746",Tembisa,Western Cape,4810,Best boy,Zulu,N/A
'9411146272079,SimphiweyiNkosi,Mveni,Male,1994-11-14,30,Citizen,South Africa,56090680,N/A,N/A,N/A,N/A,N/A,0.73,sibusisothela@africa.com,933.979.1290x9775,"28 York Isitaladi, Mbombela, 7139",Centurion,Western Cape,3400,Office manager,Zulu,N/A
'5612196519053,Mcebisi,Sokhela,Male,1956-12-19,68,Temporary Visa,South Africa,67486196,N/A,N/A,N/A,N/A,N/A,0.8,sibusiso08@africa.com,841.229.5280x1699,"193 Albertina Sisulu Indawo, Benoni, 9526",Krugersdorp,KwaZulu-Natal,7215,"Programmer, systems",Zulu,N/A
'7905305566016,Thabani,Thabekhulu,Male,1979-05-30,46,Permanent Resident,South Africa,79680725,N/A,N/A,N/A,N/A,N/A,0.97,owethu92@africa.com,5546488630,"1819 Nelson Mandela Indawo, Welkom, 1088",Middelburg,Limpopo,6842,Computer games developer,Zulu,N/A
'AS383126,Jabulani,Majozi,Male,1988-03-07,37,Citizen,Botswana,BO207784,Asylum Seeker Permit,2025-05-02,2027-05-02,ASP90974,Interview Scheduled,0.7,nkhezokhulu@net,387.723.0163,"79 Rivonia Ithafa, Potchefstroom, 3290",Vanderbijlpark,Northern Cape,8265,Primary school teacher,Zulu,11
'AS527776,Sibusisiwe,Mpanza,Female,2002-06-19,23,Citizen,Lesotho,19415736,Asylum Seeker Permit,2023-08-18,2025-08-17,ASP15741,Under Review,0.52,sikwayokhanyisile@org,(513)631-8220x7923,"78 William Indlela, iKapa, 6432",Benoni,Gauteng,8582,Museum/gallery curator,Zulu,9
'0508215340028,Mandla,Ndwandwe,Male,2005-08-21,20,Permanent Resident,South Africa,34126645,N/A,N/A,N/A,N/A,N/A,0.85,chlabangane@za.net,+1-209-589-6213x118,"154 Elizabeth Umgwaqo, Stellenbosch, 2937",Polokwane,Limpopo,5167,"Accountant, chartered",Zulu,N/A
'9806010097026,Zakhele,Mvuyana,Female,1998-06-01,27,Citizen,South Africa,84096349,N/A,N/A,N/A,N/A,N/A,0.92,fgabela@co.za,(417)983-5781x17872,"3598 Charles Isitaladi, Upington, 1767",Potchefstroom,Limpopo,1623,Tourism officer,Zulu,N/A
'6807245364036,Mlungisi,Sithuli,Male,1968-07-24,57,Citizen,South Africa,65380942,N/A,N/A,N/A,N/A,N/A,0.74,nobantumdakane@za.net,750-566-3816,"351 Gandhi Umgwaqo, Klerksdorp, 7003",Potchefstroom,Western Cape,8746,Archivist,Zulu,N/A
'PR78490891,Anastasie,Bouchet,Female,1994-08-03,31,Citizen,France,190302062,Study Visa,2024-09-17,2034-09-15,PER52647,N/A,0.67,anastasiesimon@france.com,03 52 06 29 58,"1, chemin Becker, 21544 Ollivierboeuf",Dupontboeuf,Gauteng,13678,administrateur de logiciels de laboratoire,French,9
'8307181049009,Nomasonto,Dlakadla,Female,1983-07-18,42,Citizen,South Africa,80701500,N/A,N/A,N/A,N/A,N/A,0.88,gobhozithalente@za.net,001-415-916-3362x57438,"6931 King Ithafa, Polokwane, 4511",Bloemfontein,Gauteng,6416,Holiday representative,Zulu,N/A
'0006183778041,Nomathemba,Gagashe,Female,2000-06-18,25,Citizen,South Africa,25857222,N/A,N/A,N/A,N/A,N/A,0.8,bmjwara@africa.com,(904)633-5071x3250,"781 Paul Kruger Indlela, Soweto, 4672",Springs,Northern Cape,4574,"Programme researcher, broadcasting/film/video",Zulu,N/A
'9201221265060,Bhekizizwe,Mncwabe,Female,1992-01-22,33,Temporary Visa,South Africa,22782174,N/A,N/A,N/A,N/A,N/A,0.82,nomathembanonkululeko@co.za,+1-380-387-0670x6394,"99 Frere Indlela, Soweto, 3373",Bethlehem,KwaZulu-Natal,6038,Printmaker,Zulu,N/A
'PR80634369,Bandile,Goba,Male,2003-04-09,22,Permanent Resident,Malawi,92238042,Retirement Visa,2024-12-16,2034-12-14,PER75388,N/A,0.73,simphiweyinkosi21@com,+1-333-579-5676x88058,"2909 President Ithafa, Paarl, 2170",Chatsworth,Limpopo,5164,Surgeon,Zulu,12
'9711075955014,Bandile,Dladla,Male,1997-11-07,27,Citizen,South Africa,18989136,N/A,N/A,N/A,N/A,N/A,0.7,ndumisongonini@africa.com,+1-963-607-0021,"90 William Umgwaqo, Chatsworth, 8703",Upington,North West,3497,"Psychologist, educational",Zulu,N/A
'5510097664038,Zenzele,Thobeni,Male,1955-10-09,69,Citizen,South Africa,53430445,N/A,N/A,N/A,N/A,N/A,0.96,simphiwe07@za.net,001-475-645-0844,"5211 Paul Kruger Isitaladi, Chatsworth, 9849",Uitenhage,Western Cape,5520,Operations geologist,Zulu,N/A
'4006129343066,Vusumuzi,Mbulazi,Male,1940-06-12,85,Citizen,South Africa,41697477,N/A,N/A,N/A,N/A,N/A,0.72,jalinkazimulo@za.net,+1-673-709-6814x9099,"59 King Indlela, uMgungundlovu, 1611",Tembisa,Gauteng,2909,Electronics engineer,Zulu,N/A
'TV26857,Sibusiso,Shabalala,Male,1982-07-30,43,Asylum Seeker,Tanzania,25038494,Relative's Visa,2024-03-20,2026-11-14,VIS72885,N/A,0.68,siphesihle94@net,(678)256-7420x2404,"367 Smith Umgwaqo, Mbombela, 8255",Musina,Free State,2943,"Editor, film/video",Zulu,14
'8501192011079,Thembeka,Ngazitha,Female,1985-01-19,40,Temporary Visa,South Africa,93382426,N/A,N/A,N/A,N/A,N/A,0.92,bhovunganamnqobi@co.za,(246)925-1403,"951 Paul Kruger Indawo, Chatsworth, 6954",Randfontein,Western Cape,4522,Estate agent,Zulu,N/A
'AS339246,Nobuhle,Mfeka,Female,1979-03-03,46,Asylum Seeker,Botswana,BO458138,Asylum Seeker Permit,2023-02-10,2025-02-09,ASP72767,Under Review,0.66,dinangwenonhlanhla@net,+1-715-408-3954,"9757 Stanley Indawo, Klerksdorp, 3652",Kathu,North West,9993,Herpetologist,Zulu,13
'TV49395,Zenzile,Shazi,Female,1974-01-27,51,Citizen,Tanzania,48398636,Work Visa,2023-08-19,2025-03-30,VIS34511,N/A,0.74,nhlabathisibonelo@net,001-623-362-4079x1616,"4310 Paul Kruger Indlela, Stellenbosch, 8623",Witbank,Free State,6462,Warehouse manager,Zulu,15
'5207041192070,Nomcebo,Mapholoba,Female,1952-07-04,73,Citizen,South Africa,14892757,N/A,N/A,N/A,N/A,N/A,0.81,londiwenondaba@co.za,9232527168,"35 Stanley Indawo, Upington, 8067",Tembisa,Eastern Cape,4838,"Teacher, special educational needs",Zulu,N/A
'AS314613,Nozizwe,Mbutho,Female,1990-10-08,34,Permanent Resident,Kenya,K3500759,Asylum Seeker Permit,2024-09-26,2026-09-26,ASP65636,Appeal Pending,0.33,bandile40@co.ke,001-600-330-5286x766,"58 Albertina Sisulu Indawo, Welkom, 1628",Polokwane,North West,4675,"Surveyor, minerals",Zulu,5
'9911249092048,Vusumuzi,Gebhezi,Male,1999-11-24,25,Temporary Visa,South Africa,67941377,N/A,N/A,N/A,N/A,N/A,0.97,sishinonjabulo@za.net,996.736.1690x0840,"98 Queen Indawo, Vereeniging, 4886",Newcastle,Free State,2115,Recycling officer,Zulu,N/A
'TV90165,Renato,Andrade,Male,1974-06-16,51,Citizen,Mozambique,MO644656,Critical Skills Visa,2025-07-10,2026-12-23,VIS60872,N/A,0.88,joaofaria@mozambique.com,963 985 018,"Travessa Gonçalo Matos, 22, 3925-758 Gondomar",Tomar,Free State,7736-856,Auxiliar de enfermagem,Portuguese,4
'4105024679051,Londisizwe,Mdaka,Female,1941-05-02,84,Citizen,South Africa,19987209,N/A,N/A,N/A,N/A,N/A,0.79,dinwagugulethu@africa.com,337.635.9414,"7074 James Indawo, Welkom, 1169",eThekwini,Eastern Cape,2370,"Engineer, technical sales",Zulu,N/A
'8202181131099,Gugu,Mbanjwa,Female,1982-02-18,43,Permanent Resident,South Africa,67740550,N/A,N/A,N/A,N/A,N/A,0.82,njabulogazu@co.za,(381)962-5288,"90 Cecil Indlela, Witbank, 3153",Krugersdorp,Gauteng,1917,English as a second language teacher,Zulu,N/A
'5605093235053,Dumisani,Nondaba,Female,1956-05-09,69,Citizen,South Africa,25923448,N/A,N/A,N/A,N/A,N/A,0.99,sphethela@africa.com,270.626.4585,"970 Short Ithafa, Benoni, 1674",Vereeniging,Free State,7613,"Geologist, engineering",Zulu,N/A
'9210041149006,Londiwe,Mdaka,Female,1992-10-04,33,Citizen,South Africa,63616054,N/A,N/A,N/A,N/A,N/A,0.97,thandeka36@africa.com,753.474.3451x17093,"378 Cecil Indawo, Randfontein, 9353",Bethlehem,North West,7314,"Radiographer, therapeutic",Zulu,N/A
'8606296123056,Sandile,Hlela,Male,1986-06-29,39,Citizen,South Africa,45357507,N/A,N/A,N/A,N/A,N/A,0.97,gdlamini@co.za,828.286.3457x67266,"40 Church Indlela, Middelburg, 5183",Mbombela,Northern Cape,3639,Translator,Zulu,N/A
'5705158875017,Thabani,Mdonswa,Male,1957-05-15,68,Citizen,South Africa,10505302,N/A,N/A,N/A,N/A,N/A,0.97,makhazanomusa@africa.com,924-481-4183x715,"1237 Adelaide Isitaladi, Musina, 1293",George,Mpumalanga,9701,Catering manager,Zulu,N/A
'TV86633,Nomalanga,Mashasha,Female,2004-05-12,21,Citizen,Malawi,47594583,Study Visa,2025-02-20,2027-08-15,VIS65951,N/A,0.69,psibeko@com,001-503-271-1983x94157,"528 Rivonia Isitaladi, Benoni, 4928",Potchefstroom,Mpumalanga,2572,Research scientist (medical),Zulu,0
'7907272025033,Nomthandazo,Hhoyiyane,Female,1979-07-27,46,Citizen,South Africa,86546572,N/A,N/A,N/A,N/A,N/A,0.98,nozibusiso64@co.za,001-283-252-4987x723,"4165 George Indlela, Tembisa, 3645",Mbombela,Gauteng,2519,Academic librarian,Zulu,N/A
