ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'9907097456030,Thando,Dladla,Male,1999-07-09,26,Permanent Resident,South Africa,11018589,N/A,N/A,N/A,N/A,N/A,okhambule@co.za,687.513.7941,"922 West Indlela, eThekwini, 3414",Paarl,Free State,7799,Health visitor,Zulu,N/A
'7012029932053,Mlungisi,Mkhokeleleki,Male,1970-12-02,54,Citizen,South Africa,43036092,N/A,N/A,N/A,N/A,N/A,bbhembe@za.net,579-664-3883x650,"538 Charles Indawo, Newcastle, 7787",Krugersdorp,Western Cape,4323,"Designer, jewellery",Zulu,N/A
'8709214627032,Nomasonto,Mtolo,Female,1987-09-21,37,Citizen,South Africa,25344416,N/A,N/A,N/A,N/A,N/A,njikidumisani@za.net,(713)709-6415,"4936 Jan Smuts Indawo, Tembisa, 7706",Centurion,Free State,4597,"Designer, interior/spatial",Zulu,N/A
'PR11426699,Nomthandazo,Thabekhulu,Female,1975-05-27,50,Permanent Resident,Nigeria,N8638225,Work Visa,2023-04-17,2033-04-14,PER68457,N/A,mkhokelelekinjabulo@com.ng,2994767364,"83 Voortrekker Umgwaqo, Rustenburg, 8350",Mbombela,Free State,6132,Paediatric nurse,Zulu,10
'7712066133066,Nhlanhla,Vundla,Male,1977-12-06,47,Citizen,South Africa,34177556,N/A,N/A,N/A,N/A,N/A,dmtumaseli@africa.com,001-387-915-6774x768,"906 Frere Indlela, Soweto, 3122",Vanderbijlpark,KwaZulu-Natal,9981,"Teacher, primary school",Zulu,N/A
'7906114782027,Gugulethu,Mamba,Female,1979-06-11,46,Citizen,South Africa,26402313,N/A,N/A,N/A,N/A,N/A,nondabamandlakhe@za.net,331-298-0396,"92 Albertina Sisulu Umgwaqo, Vereeniging, 7313",eThekwini,Western Cape,8083,"Teacher, adult education",Zulu,N/A
'PR50398801,Thalente,Dlawuza,Male,1979-10-10,45,Permanent Resident,Tanzania,20914353,Retirement Visa,2025-04-10,2035-04-08,PER37346,N/A,zibuyile29@com,385-601-3045,"741 Milner Indlela, Musina, 7533",eThekwini,North West,7692,Land,Zulu,5
'7003066694051,Andile,Ndima,Male,1970-03-06,55,Citizen,South Africa,61468423,N/A,N/A,N/A,N/A,N/A,mngadinomasonto@za.net,426-475-2807,"1657 Churchill Isitaladi, Uitenhage, 8592",eGoli,KwaZulu-Natal,8857,Landscape architect,Zulu,N/A
'TV35125,Marine,Pereira,Female,1982-08-13,43,Citizen,France,298928159,Business Visa,2024-11-12,2026-12-28,VIS71640,N/A,philippemahe@france.com,+33 (0)2 32 02 56 28,"991, rue de Thierry, 28857 LetellierVille",Saint Arnaude,Eastern Cape,62565,technicien d'analyses biomédicales,French,16
'7110056376075,Thalente,Ndlandla,Male,1971-10-05,53,Citizen,South Africa,45656111,N/A,N/A,N/A,N/A,N/A,malulekathando@africa.com,932.927.6445,"4456 Elizabeth Isitaladi, Vereeniging, 6549",Thohoyandou,KwaZulu-Natal,9934,"Development worker, community",Zulu,N/A
'7303039373062,Minenhle,Mnquhe,Male,1973-03-03,52,Temporary Visa,South Africa,15226147,N/A,N/A,N/A,N/A,N/A,shabanethandazile@africa.com,851.586.6167x4289,"3535 Victoria Indlela, Potchefstroom, 2009",Musina,Limpopo,2059,Arts administrator,Zulu,N/A
'PR13041965,凤英,谢,Female,2002-06-16,23,Citizen,China,16799817,Work Visa,2025-07-12,2035-07-10,PER19186,N/A,tao53@com.cn,13734498604,江西省兰州市静安罗路d座 146119,重庆市,Eastern Cape,113721,项目总监,Mandarin,3
'5608087496082,Mandla,Hlomuka,Male,1956-08-08,69,Temporary Visa,South Africa,79098818,N/A,N/A,N/A,N/A,N/A,myenibhekizizwe@africa.com,001-522-312-0634x167,"7455 Stanley Ithafa, Boksburg, 9727",Mahikeng,Eastern Cape,3532,"Engineer, civil (consulting)",Zulu,N/A
'PR49813257,Mandlakhe,Msindazwe,Male,1976-02-15,49,Citizen,Zimbabwe,ZI697302,Relative's Visa,2025-02-21,2035-02-19,PER20835,N/A,uthumbela@zimbabwe.com,001-285-559-2657,"2699 Thomas Ithafa, Newcastle, 2221",Potchefstroom,Northern Cape,3538,Marketing executive,Zulu,7
'AS955653,SimphiweyiNkosi,Gabadela,Male,1976-10-09,48,Citizen,Nigeria,N1997542,Asylum Seeker Permit,2025-03-31,2027-03-31,ASP36524,Interview Scheduled,ymngomezulu@com.ng,428.361.5994,"40 Voortrekker Isitaladi, Vanderbijlpark, 1219",Bethlehem,North West,2159,"Engineer, electronics",Zulu,12
'AS505177,Luc,Baudry,Male,1997-04-13,28,Permanent Resident,United Kingdom,217298401,Asylum Seeker Permit,2025-05-21,2027-05-21,ASP69424,Rejected,morenoantoinette@co.uk,+33 4 91 08 98 64,"33, rue de Ferreira, 83313 Blondel-les-Bains",Saint Laetitianec,Northern Cape,29381,administrateur réseaux,French,11
'7006217158049,Thabani,Ntenga,Male,1970-06-21,55,Citizen,South Africa,83801058,N/A,N/A,N/A,N/A,N/A,ydwala@za.net,+1-912-929-6876x206,"36 Paul Kruger Indlela, George, 8261",Welkom,Western Cape,7757,Professor Emeritus,Zulu,N/A
'5603232651022,Mnqobi,Bantwini,Female,1956-03-23,69,Citizen,South Africa,40851415,N/A,N/A,N/A,N/A,N/A,silondile70@africa.com,(473)601-1617,"11 High Isitaladi, Paarl, 2785",iBhayi,Gauteng,1277,"Psychotherapist, child",Zulu,N/A
'TV95102,Thuthukile,Mbuyisa,Female,1987-07-10,38,Citizen,Ethiopia,17633683,Critical Skills Visa,2025-04-02,2027-12-28,VIS20550,N/A,agobhozi@net,504.535.6479,"72 Joseph Ithafa, Potchefstroom, 2329",Krugersdorp,Limpopo,5602,Dealer,Zulu,20
'PR47991444,Nath,Rodriguez,Female,1982-03-27,43,Citizen,France,270522940,Business Visa,2024-03-21,2034-03-19,PER74821,N/A,isabellelemaitre@fr,+33 (0)3 52 84 78 95,"9, rue Colette Maurice, 69535 Robinnec",Barbedan,KwaZulu-Natal,94462,actuaire,French,6
'8012213305099,Bhekisisa,Maziya,Female,1980-12-21,44,Citizen,South Africa,69673700,N/A,N/A,N/A,N/A,N/A,qsomfula@co.za,+1-933-696-8311x32401,"312 Commissioner Ithafa, Middelburg, 3500",George,North West,5480,"Administrator, education",Zulu,N/A
'5901055609009,Mcebisi,Masuku,Male,1959-01-05,66,Citizen,South Africa,40385842,N/A,N/A,N/A,N/A,N/A,zenzile90@co.za,+1-927-863-0411x127,"494 Victoria Ithafa, Uitenhage, 1953",Tembisa,KwaZulu-Natal,9467,Careers information officer,Zulu,N/A
'0406032884031,Thandazile,Nsukuza,Female,2004-06-03,21,Asylum Seeker,South Africa,77072028,N/A,N/A,N/A,N/A,N/A,dndawonde@co.za,(603)766-0842,"14 Rivonia Indlela, Boksburg, 8677",Mahikeng,KwaZulu-Natal,8731,Network engineer,Zulu,N/A
'9702191216046,Siphesihle,Gule,Female,1997-02-19,28,Citizen,South Africa,73671093,N/A,N/A,N/A,N/A,N/A,mncwangasibonelo@za.net,(279)755-6980x91523,"3704 Charles Indawo, iKapa, 2452",Vereeniging,North West,4573,Clothing/textile technologist,Zulu,N/A
'4106023068001,Nozibusiso,Ngcemu,Female,1941-06-02,84,Citizen,South Africa,91888383,N/A,N/A,N/A,N/A,N/A,mnangwelungile@africa.com,478-652-7866,"445 Jan Smuts Indawo, Upington, 2524",iKapa,Western Cape,7638,Optometrist,Zulu,N/A
'0407307884026,Langalibalele,Sibaya,Male,2004-07-30,21,Citizen,South Africa,81718285,N/A,N/A,N/A,N/A,N/A,khanyisile81@co.za,(428)513-1424x885,"122 Thomas Isitaladi, Welkom, 3211",eGoli,Northern Cape,6688,Recycling officer,Zulu,N/A
'TV52110,Thuthukile,Hhoyiyane,Female,1990-07-26,35,Citizen,Zambia,31964912,Critical Skills Visa,2024-04-08,2024-09-23,VIS47074,N/A,thembekambatshazwa@net,001-603-759-0987x9816,"4614 Adelaide Isitaladi, Kathu, 4877",Benoni,Western Cape,6219,"Merchandiser, retail",Zulu,7
'TV46851,Hélène,Devaux,Female,1973-03-19,52,Citizen,United States,337988496,Relative's Visa,2023-04-27,2026-04-07,VIS57355,N/A,alfredgodard@us.com,+33 (0)4 34 57 13 76,"37, rue Frédérique Maréchal, 54823 Blotboeuf",Bouvet,Limpopo,97486,secrétaire médical,French,4
'6702249270019,Thando,Majozi,Male,1967-02-24,58,Citizen,South Africa,72493433,N/A,N/A,N/A,N/A,N/A,mahlinzandumiso@co.za,583.957.4923x02289,"48 Stanley Indawo, Mahikeng, 6024",Upington,Gauteng,2589,Trading standards officer,Zulu,N/A
'AS793736,Stéphanie,Berger,Female,1986-12-01,38,Permanent Resident,United Kingdom,299513208,Asylum Seeker Permit,2025-08-06,2027-08-06,ASP70184,Under Review,patrick40@co.uk,0582040700,"chemin Maurice Lemaire, 58372 Saint Gérard",Buisson,KwaZulu-Natal,44205,rédacteur territorial territoriale,French,12
'4802211636071,Siphesihle,Maphindela,Female,1948-02-21,77,Citizen,South Africa,55575960,N/A,N/A,N/A,N/A,N/A,xshange@africa.com,241-737-4310x5090,"78 Albertina Sisulu Ithafa, Mahikeng, 6918",Boksburg,Mpumalanga,8255,"Psychologist, prison and probation services",Zulu,N/A
'9301317843036,Mthokozisi,Ngubeni,Male,1993-01-31,32,Permanent Resident,South Africa,91082879,N/A,N/A,N/A,N/A,N/A,sokhuluminenhle@africa.com,(453)425-5177x7740,"29 William Indlela, Middelburg, 6830",Vanderbijlpark,Western Cape,7761,Management consultant,Zulu,N/A
'4910256856031,Minenhle,Mlaba,Male,1949-10-25,75,Permanent Resident,South Africa,15184218,N/A,N/A,N/A,N/A,N/A,nozibusisosokhela@africa.com,668.388.5185x858,"57 Milner Indlela, Sasolburg, 4375",Mbombela,Mpumalanga,2914,Licensed conveyancer,Zulu,N/A
'TV92502,Olwethu,Nonkululeko,Female,1990-03-26,35,Citizen,Kenya,K8208081,Relative's Visa,2025-05-17,2027-09-23,VIS48778,N/A,thabisa86@co.ke,444.545.6380x262,"413 Main Indlela, Springs, 3032",Boksburg,KwaZulu-Natal,1221,Sport and exercise psychologist,Zulu,13
'4902055817027,Sphiwe,Gobhozi,Male,1949-02-05,76,Temporary Visa,South Africa,14302147,N/A,N/A,N/A,N/A,N/A,jabulanimiya@za.net,753-806-4237,"4549 President Ithafa, Bloemfontein, 8608",Benoni,Eastern Cape,8672,Surgeon,Zulu,N/A
'6911086999039,SimphiweyiNkosi,Meyiwa,Male,1969-11-08,55,Citizen,South Africa,80422656,N/A,N/A,N/A,N/A,N/A,qndlala@za.net,001-663-749-9930,"822 Elizabeth Indlela, Klerksdorp, 8601",iKapa,Gauteng,2522,"Production assistant, television",Zulu,N/A
'9702235350032,Zenzele,Mnqamu,Male,1997-02-23,28,Permanent Resident,South Africa,25628580,N/A,N/A,N/A,N/A,N/A,cngobese@co.za,(244)296-3147x2933,"9528 Elizabeth Indawo, Boksburg, 6702",iBhayi,KwaZulu-Natal,9058,Publishing copy,Zulu,N/A
'9109211548031,Bhekisisa,Nyazitla,Female,1991-09-21,33,Citizen,South Africa,78290424,N/A,N/A,N/A,N/A,N/A,kmenziwa@africa.com,650-449-2089x646,"3534 Gandhi Indawo, Bethlehem, 2388",George,Gauteng,8711,Corporate investment banker,Zulu,N/A
'9503073098096,Amahle,Hlubi,Female,1995-03-07,30,Citizen,South Africa,41916847,N/A,N/A,N/A,N/A,N/A,minenhlemkhandlela@za.net,(575)628-6691,"16 Walter Sisulu Indlela, eThekwini, 4356",Witbank,Western Cape,8062,Administrator,Zulu,N/A
'TV17876,Gugu,Ndawonde,Female,2000-09-25,24,Citizen,Lesotho,41535835,Business Visa,2024-09-18,2025-07-06,VIS46055,N/A,lwandlethalente@net,+1-255-484-7626,"245 Walter Sisulu Isitaladi, Krugersdorp, 2194",Upington,Northern Cape,3765,"Buyer, retail",Zulu,18
'AS116953,Noxolo,Bhungane,Female,1986-01-30,39,Citizen,Kenya,K7709139,Asylum Seeker Permit,2023-03-17,2025-03-16,ASP92569,Appeal Pending,bhekisisa79@kenya.com,567.730.7362,"28 Prince Indlela, Centurion, 4137",Musina,Western Cape,3432,"Designer, ceramics/pottery",Zulu,16
'PR10801553,Noxolo,Nxumalo,Female,1976-04-06,49,Citizen,Nigeria,N1607313,Relative's Visa,2024-11-28,2034-11-26,PER97762,N/A,ayizesibusiso@nigeria.com,331.341.9042,"44 Churchill Umgwaqo, Kathu, 5612",eThekwini,Mpumalanga,9869,"Surveyor, commercial/residential",Zulu,17
'PR72682038,Nicole,Legros,Female,1985-06-11,40,Citizen,United States,193965334,Work Visa,2025-07-25,2035-07-23,PER25963,N/A,francoise07@us.com,0420213753,"2, chemin Voisin, 50913 Guibert",Gallet,Free State,70723,ingénieur écoconcepteur écoconceptrice,French,20
'5909271599030,Ndumiso,Mhlabandlovu,Female,1959-09-27,65,Permanent Resident,South Africa,56429900,N/A,N/A,N/A,N/A,N/A,thalente67@co.za,929.334.0047,"5801 Napier Ithafa, Potchefstroom, 1861",Vereeniging,KwaZulu-Natal,9539,Sports therapist,Zulu,N/A
'9703251005085,Londiwe,Mncwabe,Female,1997-03-25,28,Citizen,South Africa,31018806,N/A,N/A,N/A,N/A,N/A,mandlakhe83@africa.com,(819)835-0795,"48 Commissioner Ithafa, Welkom, 1434",uMgungundlovu,Gauteng,6232,Higher education lecturer,Zulu,N/A
'6009031176006,Nomvula,Magujwa,Female,1960-09-03,65,Citizen,South Africa,26576745,N/A,N/A,N/A,N/A,N/A,thembekile67@za.net,945.361.9844x882,"6109 Walter Sisulu Indlela, Krugersdorp, 4321",Springs,Mpumalanga,9719,Animator,Zulu,N/A
'5607319192050,Musa,Mbungela,Male,1956-07-31,69,Permanent Resident,South Africa,81801353,N/A,N/A,N/A,N/A,N/A,busisiwemathetha@za.net,5467830198,"2683 Smith Indlela, Thohoyandou, 4347",Thohoyandou,Northern Cape,8101,Conference centre manager,Zulu,N/A
'TV59417,Owethu,Shabalala,Female,1992-08-17,33,Citizen,Lesotho,42442926,Work Visa,2024-12-19,2026-02-27,VIS14007,N/A,madlandunalondisizwe@net,243-791-5922,"167 Elizabeth Indlela, Middelburg, 5758",Soweto,Free State,5027,"Engineer, chemical",Zulu,15
'TV46857,Isabelle,Lucas,Female,2004-10-18,20,Citizen,United States,317270044,Study Visa,2024-05-29,2027-05-16,VIS36494,N/A,augustin38@us.com,01 44 93 70 92,"rue Mendès, 18110 Saint Adélaïde",Sainte Julie,Eastern Cape,82423,agent immobilier immobilière,French,7
'PR95246699,Minenhle,Ngcamu,Male,1984-02-23,41,Permanent Resident,Botswana,BO188887,Relative's Visa,2024-07-04,2034-07-02,PER72675,N/A,njabulo89@net,(760)897-4636x88124,"281 George Umgwaqo, Klerksdorp, 8229",Bethlehem,Northern Cape,8997,Medical illustrator,Zulu,5
'8002285239027,Sibonelo,Magutshwa,Male,1980-02-28,45,Citizen,South Africa,66021695,N/A,N/A,N/A,N/A,N/A,andile83@za.net,001-411-364-9050,"447 Gandhi Ithafa, Sasolburg, 4284",Thohoyandou,Northern Cape,8027,"Engineer, electrical",Zulu,N/A
'PR49710735,莹,朱,Female,1989-12-15,35,Permanent Resident,China,27762164,Study Visa,2023-04-08,2033-04-05,PER81717,N/A,ayuan@china.com,13141331203,新疆维吾尔自治区瑞县东城广州街M座 876365,沈阳市,KwaZulu-Natal,886591,咨询经理,Mandarin,0
'5210133316049,Thabisile,Shabalala,Female,1952-10-13,72,Permanent Resident,South Africa,71359183,N/A,N/A,N/A,N/A,N/A,mthokozisimkhize@co.za,001-539-531-7836x119,"7227 William Ithafa, Witbank, 6287",Sasolburg,Free State,1472,Clinical embryologist,Zulu,N/A
'4702134568024,Amahle,Maphisa,Female,1947-02-13,78,Citizen,South Africa,52703716,N/A,N/A,N/A,N/A,N/A,hnontuli@co.za,001-884-345-5222x718,"8293 Churchill Isitaladi, Benoni, 2281",eGoli,Limpopo,2504,Music therapist,Zulu,N/A
'PR83189335,Bianca,Morais,Female,1997-10-28,27,Permanent Resident,Mozambique,MO765833,Work Visa,2024-11-20,2034-11-18,PER26368,N/A,ureis@co.mz,(351) 930 165 381,"Avenida de Ferreira, 18, 0324-783 Amadora",Setúbal,Northern Cape,9563-363,"Eletromecânico, eletricista e outros instaladores de máquinas e equipamentos elétricos",Portuguese,7
'8711107592074,Sandile,Ndosi,Male,1987-11-10,37,Permanent Resident,South Africa,16374500,N/A,N/A,N/A,N/A,N/A,owethusokhwebula@co.za,3125936890,"348 Prince Indawo, uMgungundlovu, 3827",Mahikeng,Eastern Cape,6170,"Designer, television/film set",Zulu,N/A
'4111125922099,Sphiwe,Khwane,Male,1941-11-12,83,Permanent Resident,South Africa,74539382,N/A,N/A,N/A,N/A,N/A,ejama@co.za,+1-512-780-3270,"5508 Prince Indawo, Mahikeng, 4358",Vanderbijlpark,Northern Cape,3441,"Engineer, automotive",Zulu,N/A
'PR25808234,Dorothée,Barthelemy,Female,1977-05-26,48,Temporary Visa,France,128461811,Critical Skills Visa,2023-01-13,2033-01-10,PER41804,N/A,frederique60@fr,02 21 55 32 72,"13, rue Daniel Grondin, 70300 Sainte Margaux-la-Forêt",Lemaître-sur-Jean,Limpopo,71490,agent général générale d'assurances,French,13
'PR79099280,लीलावती,गावडे,Female,1995-11-12,29,Citizen,India,74027191,Study Visa,2023-08-24,2033-08-21,PER56414,N/A,kaushlyaarngn@co.in,+91 226 0655291,"74 त्रिवेदी, अलांग 907199",बहादुरगंज,Limpopo,903169,Mudlogger,Hindi,8
'7809290348048,Thandeka,Cwalile,Female,1978-09-29,46,Citizen,South Africa,74150926,N/A,N/A,N/A,N/A,N/A,nyokayebululusihawukele@co.za,425-666-5994,"70 President Umgwaqo, iKapa, 3663",Paarl,Mpumalanga,8162,"Psychologist, occupational",Zulu,N/A
'9210228778072,Sibonelo,Mkhandlela,Male,1992-10-22,32,Citizen,South Africa,90391712,N/A,N/A,N/A,N/A,N/A,ukheswa@africa.com,421-573-0313x7536,"406 William Ithafa, eThekwini, 2013",Klerksdorp,KwaZulu-Natal,7087,Therapeutic radiographer,Zulu,N/A
'PR38162281,Mnqobi,Ntshingila,Female,2000-11-25,24,Citizen,Zambia,52013721,Business Visa,2025-01-10,2035-01-08,PER93708,N/A,nomalangambulaze@com,644.402.4747x9367,"2805 Main Indlela, Tembisa, 7737",Springs,Mpumalanga,6336,"Nurse, adult",Zulu,15
'8106102201021,Sithembiso,Ntsele,Female,1981-06-10,44,Citizen,South Africa,33526122,N/A,N/A,N/A,N/A,N/A,ncananaluyanda@co.za,388.577.7814,"28 George Ithafa, iBhayi, 1659",Vanderbijlpark,Gauteng,7791,Theatre manager,Zulu,N/A
'7509027234045,Langalibalele,Mfusi,Male,1975-09-02,50,Permanent Resident,South Africa,80878690,N/A,N/A,N/A,N/A,N/A,thalente41@co.za,598.439.2833x1387,"9502 Nelson Mandela Indawo, eThekwini, 5963",Welkom,Gauteng,4638,Tax adviser,Zulu,N/A
'4911033374015,Thandazile,Shoyisa,Female,1949-11-03,75,Citizen,South Africa,48858309,N/A,N/A,N/A,N/A,N/A,khanyisilemthalane@africa.com,001-225-290-1875x2036,"852 Prince Umgwaqo, Welkom, 2829",Mahikeng,Gauteng,9263,"Loss adjuster, chartered",Zulu,N/A
'8002255837018,Luyanda,Phethela,Male,1980-02-25,45,Permanent Resident,South Africa,34493173,N/A,N/A,N/A,N/A,N/A,thandeka10@co.za,808.930.3272x967,"70 Commissioner Isitaladi, Uitenhage, 5180",Krugersdorp,Limpopo,6922,Games developer,Zulu,N/A
'9208304500018,Nomagugu,Magolwana,Female,1992-08-30,33,Citizen,South Africa,52690116,N/A,N/A,N/A,N/A,N/A,busisiwe29@co.za,+1-647-567-3527,"5957 George Isitaladi, eGoli, 3313",Springs,Eastern Cape,6858,Advertising account planner,Zulu,N/A
'4406194318097,Nozizwe,Mabuya,Female,1944-06-19,81,Permanent Resident,South Africa,71584297,N/A,N/A,N/A,N/A,N/A,nomvulaqwabe@africa.com,412-246-5492,"186 Prince Indawo, Paarl, 1602",Randfontein,Eastern Cape,1597,Technical author,Zulu,N/A
'0212190920065,Khanyisile,Gedeza,Female,2002-12-19,22,Citizen,South Africa,61016910,N/A,N/A,N/A,N/A,N/A,mandlanzimande@co.za,001-990-250-8280x82423,"23 Gandhi Umgwaqo, George, 9245",Soweto,Gauteng,7062,"Therapist, occupational",Zulu,N/A
'7004293303062,Dumisile,Gotsholo,Female,1970-04-29,55,Citizen,South Africa,66497384,N/A,N/A,N/A,N/A,N/A,mveniandile@co.za,346-780-1733,"43 President Indlela, Middelburg, 1334",Kathu,Free State,8213,"Engineer, production",Zulu,N/A
'PR42028523,Guy,Richard,Male,1977-04-06,48,Citizen,Democratic Republic of Congo,56612301,Work Visa,2024-08-25,2034-08-23,PER86948,N/A,renaudraymond@net,+33 (0)1 58 91 68 09,"91, rue de Courtois, 47505 Gauthier",Lenoir,Western Cape,41604,spécialiste de l'accessibilité numérique,French,2
'PR68629789,Mthokozisi,Shabane,Male,2001-06-17,24,Permanent Resident,Lesotho,95602486,Study Visa,2024-08-02,2034-07-31,PER16562,N/A,nhlanhlamwandla@net,001-506-247-7169,"20 Church Indawo, Thohoyandou, 4793",Bethlehem,Northern Cape,6939,Air cabin crew,Zulu,1
'TV93289,Noxolo,Ayize,Female,1970-10-22,54,Citizen,Tanzania,75578504,Corporate Visa,2024-01-07,2025-06-28,VIS98826,N/A,xmabuza@net,5394235739,"99 West Umgwaqo, Springs, 5557",Klerksdorp,North West,5996,Social worker,Zulu,11
'6410194040009,Nomasonto,Mageba,Female,1964-10-19,60,Permanent Resident,South Africa,86698236,N/A,N/A,N/A,N/A,N/A,madlulanothando@co.za,001-429-666-4233x762,"1202 Smith Isitaladi, Paarl, 5418",Tembisa,Free State,9855,Dealer,Zulu,N/A
'AS156355,Gugulethu,Gugushe,Female,1973-06-25,52,Citizen,Kenya,K3424879,Asylum Seeker Permit,2024-02-24,2026-02-23,ASP33448,Interview Scheduled,cmazalankosi@co.ke,+1-703-570-4941x38819,"278 West Umgwaqo, Musina, 4975",iKapa,North West,8600,Hospital pharmacist,Zulu,8
'5407272974023,Mnqobi,Shabane,Female,1954-07-27,71,Citizen,South Africa,94815058,N/A,N/A,N/A,N/A,N/A,bandile49@co.za,625.999.2647x553,"351 Charles Indawo, Mbombela, 2045",eGoli,Northern Cape,1780,Public librarian,Zulu,N/A
'5012014864001,Olwethu,Ndonga,Female,1950-12-01,74,Citizen,South Africa,49812277,N/A,N/A,N/A,N/A,N/A,ygobhozi@za.net,442.489.7441,"1592 Prince Indlela, Stellenbosch, 4035",Kathu,KwaZulu-Natal,2476,Estate agent,Zulu,N/A
'7506154857046,Nomathalente,Thoyana,Female,1975-06-15,50,Citizen,South Africa,89375754,N/A,N/A,N/A,N/A,N/A,nkazimulo13@co.za,+1-609-940-9217x333,"12 Milner Indlela, Centurion, 1194",Kathu,Gauteng,3279,Sports administrator,Zulu,N/A
'PR93441929,倩,刘,Female,2002-11-04,22,Citizen,China,91626851,Work Visa,2023-11-10,2033-11-07,PER67998,N/A,yandong@china.com,18767804324,安徽省帆县黄浦余街K座 947192,海口县,Western Cape,829890,翻译,Mandarin,2
'TV90019,Bandile,Mgabhi,Male,1976-08-15,49,Citizen,Nigeria,N9327356,Study Visa,2022-12-31,2025-01-04,VIS62017,N/A,musandandali@nigeria.com,8325029280,"341 Grey Isitaladi, Vanderbijlpark, 9281",Centurion,North West,9263,Statistician,Zulu,9
'6605142651094,Bhekizizwe,Mafulela,Female,1966-05-14,59,Citizen,South Africa,87351541,N/A,N/A,N/A,N/A,N/A,bhekizizwemkhwananzi@africa.com,(514)604-7643x9822,"690 Nelson Mandela Isitaladi, Kathu, 1932",Mbombela,Mpumalanga,4699,Environmental consultant,Zulu,N/A
'PR29533254,Mandla,Mehloluhlaza,Male,1971-06-09,54,Citizen,Botswana,BO682305,Work Visa,2023-08-04,2033-08-01,PER73412,N/A,nonhlanhla04@com,437-632-3674x6848,"1705 Elizabeth Ithafa, Boksburg, 5484",Bethlehem,Eastern Cape,6100,Dancer,Zulu,20
'PR26285869,Emmanuel,Bodin,Male,1993-11-24,31,Citizen,United States,265862716,Business Visa,2025-06-16,2035-06-14,PER60858,N/A,jlanglois@us.com,+33 (0)2 85 26 53 20,"38, rue Merle, 81977 Gosselin-sur-Mer",BuissonVille,Gauteng,42617,technicien en automatismes,French,13
'PR45667841,Anouk,Pascal,Female,1996-01-25,29,Citizen,Democratic Republic of Congo,65155629,Corporate Visa,2022-09-30,2032-09-27,PER70191,N/A,aimeeberger@com,+33 (0)4 98 10 95 99,"chemin Regnier, 87343 Bouviernec",NeveuBourg,Eastern Cape,27951,responsable de production alimentaire,French,2
'4701204490077,Sithembiso,Sikhunyana,Female,1947-01-20,78,Citizen,South Africa,35359616,N/A,N/A,N/A,N/A,N/A,ymbuyazi@co.za,001-632-508-2341x810,"491 Prince Indawo, Bethlehem, 1407",Soweto,North West,8240,Broadcast engineer,Zulu,N/A
'7512154267003,Zinhle,Mncube,Female,1975-12-15,49,Citizen,South Africa,13345353,N/A,N/A,N/A,N/A,N/A,gugulethuduma@africa.com,836-285-1842x570,"14 Albertina Sisulu Ithafa, Soweto, 3607",Welkom,Western Cape,8920,"Producer, radio",Zulu,N/A
'8204261981011,Sibongile,Ngomane,Female,1982-04-26,43,Citizen,South Africa,53142450,N/A,N/A,N/A,N/A,N/A,dumisani55@co.za,782-847-6352x61491,"49 Jan Smuts Ithafa, Uitenhage, 5564",Polokwane,KwaZulu-Natal,3170,Records manager,Zulu,N/A
'4209076473018,Lungile,Sokhela,Male,1942-09-07,83,Citizen,South Africa,36694238,N/A,N/A,N/A,N/A,N/A,zenzile90@africa.com,001-540-784-6243x75476,"89 Oxford Isitaladi, eGoli, 4438",Bloemfontein,Free State,2447,Firefighter,Zulu,N/A
'5607256910009,Vusumuzi,Madela,Male,1956-07-25,69,Temporary Visa,South Africa,39147842,N/A,N/A,N/A,N/A,N/A,nobantukhawula@za.net,(873)690-1670x775,"96 Queen Isitaladi, Uitenhage, 2939",Musina,Free State,6752,Clinical biochemist,Zulu,N/A
