ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Biometric Score,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'PR58497631,Marcel,Gay,Male,1975-11-05,49,Citizen,France,525610266,Work Visa,2023-12-27,2033-12-24,PER76558,N/A,0.83,lopezmaggie@france.com,+33 3 75 20 09 42,"boulevard de Bourgeois, 45956 Perrier",Saint Nathalie,Free State,85843,expert-comptable,French,5
'AS671093,Langalibalele,Mathwasa,Male,1977-11-11,47,Permanent Resident,Somalia,30563682,Asylum Seeker Permit,2025-06-26,2027-06-26,ASP41676,Interview Scheduled,0.47,busisiwe39@net,292-896-4792,"139 Jan Smuts Indawo, Krugersdorp, 6810",Bloemfontein,Northern Cape,1579,"Therapist, sports",Zulu,16
'5109296607030,Musa,Langa,Male,1951-09-29,74,Temporary Visa,South Africa,44036355,N/A,N/A,N/A,N/A,N/A,0.71,londisizwe89@africa.com,708-792-2116,"2409 Queen Umgwaqo, eThekwini, 7684",Polokwane,Western Cape,3159,Location manager,Zulu,N/A
'6210152442003,Nomasonto,Mvuyana,Female,1962-10-15,62,Permanent Resident,South Africa,36299313,N/A,N/A,N/A,N/A,N/A,0.96,jthembela@co.za,9924205860,"612 Victoria Umgwaqo, Chatsworth, 3207",Randfontein,Limpopo,8470,Cabin crew,Zulu,N/A
'9103134257042,Nonhlanhla,Gwacela,Female,1991-03-13,34,Citizen,South Africa,96694571,N/A,N/A,N/A,N/A,N/A,0.87,andilesithembiso@za.net,954-732-6548x4198,"48 Stanley Ithafa, Mbombela, 6854",iBhayi,Eastern Cape,1460,Bonds trader,Zulu,N/A
'6512163422075,Nomvula,Nyembezi,Female,1965-12-16,59,Citizen,South Africa,45757754,N/A,N/A,N/A,N/A,N/A,0.84,vgatsheni@za.net,8777799133,"807 James Umgwaqo, Springs, 6608",George,Eastern Cape,6641,Retail banker,Zulu,N/A
'PR91083500,Mnqobi,Mhlabandlovu,Female,1998-11-03,26,Citizen,Ethiopia,22100344,Critical Skills Visa,2024-09-26,2034-09-24,PER43397,N/A,0.61,londiwemakhulukhulu@net,6947259912,"2486 Long Indlela, Witbank, 5452",Soweto,Gauteng,8902,Hydrographic surveyor,Zulu,9
'4210116386082,Musa,Shoyisa,Male,1942-10-11,82,Asylum Seeker,South Africa,93835929,N/A,N/A,N/A,N/A,N/A,0.99,pshabalala@co.za,001-753-526-5626x45021,"4234 Clarence Indlela, Klerksdorp, 8073",Vanderbijlpark,Eastern Cape,4449,Museum/gallery curator,Zulu,N/A
'7808056069057,Sphiwe,Mbhele,Male,1978-08-05,47,Citizen,South Africa,39056036,N/A,N/A,N/A,N/A,N/A,0.99,nqobizitha71@africa.com,899.657.4194x603,"3945 Smith Isitaladi, Kathu, 6481",Vanderbijlpark,Western Cape,3813,"Psychotherapist, child",Zulu,N/A
'7109033424039,Nomasonto,Gubulundu,Female,1971-09-03,54,Permanent Resident,South Africa,41249012,N/A,N/A,N/A,N/A,N/A,0.71,dntenga@za.net,(287)863-5160x65908,"2974 Oxford Indlela, Soweto, 5346",Klerksdorp,Gauteng,6954,Aeronautical engineer,Zulu,N/A
'PR67283002,Nomusa,Mabaso,Female,1984-03-07,41,Citizen,Zimbabwe,ZI267626,Work Visa,2024-12-17,2034-12-15,PER28930,N/A,0.75,vmahlaba@zimbabwe.com,2922066826,"64 Walter Sisulu Indlela, Upington, 4401",Polokwane,Eastern Cape,7341,Economist,Zulu,2
'7402164433007,Nobantu,Nonduma,Female,1974-02-16,51,Citizen,South Africa,24038094,N/A,N/A,N/A,N/A,N/A,0.81,mabuyakhuluthabani@za.net,(497)734-8154x465,"712 President Isitaladi, eGoli, 4618",George,KwaZulu-Natal,4081,Orthoptist,Zulu,N/A
'5010270363036,Nomasonto,Mnikathi,Female,1950-10-27,74,Citizen,South Africa,43288389,N/A,N/A,N/A,N/A,N/A,0.87,manzinithabisa@co.za,001-746-442-5003,"29 Church Ithafa, Upington, 1886",Mahikeng,Gauteng,8429,Artist,Zulu,N/A
'0207060152052,Thembile,Nyawose,Female,2002-07-06,23,Permanent Resident,South Africa,25872722,N/A,N/A,N/A,N/A,N/A,0.94,dlakadlamnqobi@co.za,+1-851-729-4068,"300 Walter Sisulu Umgwaqo, Sasolburg, 7115",Upington,North West,6266,Advertising account planner,Zulu,N/A
'8010019370043,Luyanda,Nzamela,Male,1980-10-01,45,Citizen,South Africa,73274255,N/A,N/A,N/A,N/A,N/A,0.81,smeyiwa@co.za,441.815.1620x6809,"9487 High Indlela, Vereeniging, 1242",Musina,Eastern Cape,9822,"Copywriter, advertising",Zulu,N/A
'6408252988093,Nomagugu,Khuluse,Female,1964-08-25,61,Citizen,South Africa,58032129,N/A,N/A,N/A,N/A,N/A,0.78,njabulovangisa@za.net,495-969-3809x328,"98 Jan Smuts Ithafa, Bloemfontein, 6764",Soweto,Western Cape,1335,Civil Service fast streamer,Zulu,N/A
'0101127236087,Mandlakhe,Mjoli,Male,2001-01-12,24,Citizen,South Africa,55298517,N/A,N/A,N/A,N/A,N/A,0.76,boyabenyathinomagugu@africa.com,+1-909-947-4468x17266,"900 George Indawo, Krugersdorp, 1790",Mbombela,Western Cape,7286,Medical laboratory scientific officer,Zulu,N/A
'5001031935070,Nkazimulo,Mathaba,Female,1950-01-03,75,Permanent Resident,South Africa,25265657,N/A,N/A,N/A,N/A,N/A,0.93,mnangwelwandile@africa.com,612.670.1692x137,"7552 James Isitaladi, Polokwane, 1553",eGoli,Mpumalanga,2272,IT sales professional,Zulu,N/A
'7307167945067,Thabani,Mngwengwe,Male,1973-07-16,52,Citizen,South Africa,19850843,N/A,N/A,N/A,N/A,N/A,0.78,dindelathalente@africa.com,+1-765-690-7128x605,"126 High Indlela, Randfontein, 7095",Klerksdorp,Northern Cape,2214,Naval architect,Zulu,N/A
'7709186342028,Mandlakhe,Sikobi,Male,1977-09-18,48,Citizen,South Africa,36366048,N/A,N/A,N/A,N/A,N/A,0.99,simphiwe93@africa.com,890.499.1961x42671,"45 Church Isitaladi, Krugersdorp, 5209",Klerksdorp,Eastern Cape,2418,Clinical research associate,Zulu,N/A
'4212155272049,Andile,Nene,Male,1942-12-15,82,Citizen,South Africa,60519342,N/A,N/A,N/A,N/A,N/A,0.95,sibusisomashasha@za.net,+1-532-944-8652x5772,"33 Victoria Isitaladi, Witbank, 4499",Soweto,Mpumalanga,4679,"Education officer, community",Zulu,N/A
'9705071788037,Thandiwe,Mdlalose,Female,1997-05-07,28,Temporary Visa,South Africa,93569171,N/A,N/A,N/A,N/A,N/A,0.75,mbuyisaluyanda@za.net,+1-541-814-1259x01015,"466 Frere Indlela, iKapa, 2190",Welkom,Gauteng,3481,Hospital pharmacist,Zulu,N/A
'PR12697791,Sibonelo,Mabizela,Male,1986-08-11,39,Asylum Seeker,Nigeria,N3147107,Critical Skills Visa,2024-07-03,2034-07-01,PER16893,N/A,0.68,gubeshebhekizizwe@nigeria.com,(482)889-8559,"70 Jan Smuts Indawo, Middelburg, 1969",Upington,Eastern Cape,9720,Production engineer,Zulu,7
'6405213661094,Nomathemba,Mboyisa,Female,1964-05-21,61,Permanent Resident,South Africa,76804241,N/A,N/A,N/A,N/A,N/A,0.87,langalibalelenzimase@za.net,(225)940-9496x11011,"17 Paul Kruger Indawo, Potchefstroom, 5129",George,Limpopo,4723,"Copywriter, advertising",Zulu,N/A
'8111198642073,Luyanda,Dlabane,Male,1981-11-19,43,Permanent Resident,South Africa,93800877,N/A,N/A,N/A,N/A,N/A,0.86,nhlanhla34@za.net,242.407.9776,"79 Thomas Isitaladi, Soweto, 6068",Mahikeng,KwaZulu-Natal,6278,Academic librarian,Zulu,N/A
'4310104544087,Simphiwe,Mbuli,Female,1943-10-10,81,Citizen,South Africa,33541164,N/A,N/A,N/A,N/A,N/A,0.83,londiwenjomane@africa.com,+1-220-305-7275,"322 Napier Ithafa, Chatsworth, 9822",Randfontein,Northern Cape,6975,Dancer,Zulu,N/A
'6210135830039,Thando,Masina,Male,1962-10-13,62,Permanent Resident,South Africa,76149743,N/A,N/A,N/A,N/A,N/A,0.95,mbathanjabulo@za.net,001-217-488-9098x93566,"8637 Elizabeth Indawo, Randfontein, 8237",Klerksdorp,North West,4014,Health promotion specialist,Zulu,N/A
'5808076111020,Sibonelo,Mawanda,Male,1958-08-07,67,Citizen,South Africa,73634942,N/A,N/A,N/A,N/A,N/A,0.95,khuzwayonomcebo@za.net,587-364-5620,"8093 Voortrekker Umgwaqo, uMgungundlovu, 4234",Newcastle,Gauteng,7810,Ophthalmologist,Zulu,N/A
'4106210304072,Nobantu,Sitolotolo,Female,1941-06-21,84,Permanent Resident,South Africa,11983897,N/A,N/A,N/A,N/A,N/A,0.82,fmpungose@za.net,+1-998-815-9507,"14 Albertina Sisulu Isitaladi, Uitenhage, 9403",uMgungundlovu,KwaZulu-Natal,3201,Actuary,Zulu,N/A
'5008260445090,Nokulunga,Sikobi,Female,1950-08-26,75,Citizen,South Africa,29101120,N/A,N/A,N/A,N/A,N/A,0.81,londisizwe70@africa.com,544.721.0921,"1374 King Ithafa, Mbombela, 3363",Polokwane,KwaZulu-Natal,6327,Cartographer,Zulu,N/A
'9403156140042,Luyanda,Mnangwe,Male,1994-03-15,31,Temporary Visa,South Africa,70845470,N/A,N/A,N/A,N/A,N/A,0.97,dumisani48@co.za,+1-563-654-1569x6240,"94 Nelson Mandela Isitaladi, Bethlehem, 2322",Soweto,Northern Cape,8540,Illustrator,Zulu,N/A
'0111139154020,Andile,Mgenge,Male,2001-11-13,23,Citizen,South Africa,37544542,N/A,N/A,N/A,N/A,N/A,0.84,thembeka42@za.net,773.521.0584x54761,"56 Long Isitaladi, Uitenhage, 6978",Boksburg,Free State,6217,Plant breeder/geneticist,Zulu,N/A
'6902140795016,Thembeka,Ngcobo,Female,1969-02-14,56,Citizen,South Africa,63228706,N/A,N/A,N/A,N/A,N/A,0.92,ethumbeza@africa.com,914-961-4810x722,"790 Short Umgwaqo, Upington, 4106",Bloemfontein,Western Cape,9417,Osteopath,Zulu,N/A
'PR32838317,Thembile,Swazi,Female,2002-01-21,23,Citizen,Lesotho,20799760,Critical Skills Visa,2023-07-22,2033-07-19,PER83062,N/A,0.78,thembilegazu@net,2252878048,"99 President Isitaladi, Springs, 9729",Mbombela,Free State,9896,Engineering geologist,Zulu,12
'7010228881052,Mandlakhe,Chamane,Male,1970-10-22,54,Citizen,South Africa,14833502,N/A,N/A,N/A,N/A,N/A,0.88,jmdlanyoka@co.za,(469)731-9099,"899 Short Indlela, Benoni, 3262",Chatsworth,Eastern Cape,3729,Media buyer,Zulu,N/A
'7509024689028,Sibongile,Mkhokeleleki,Female,1975-09-02,50,Citizen,South Africa,96209972,N/A,N/A,N/A,N/A,N/A,0.72,zenzele85@africa.com,9922407940,"88 Prince Indawo, Mahikeng, 3402",Newcastle,Mpumalanga,6802,Microbiologist,Zulu,N/A
'8808120508040,Sithembiso,Sonqandile,Female,1988-08-12,37,Citizen,South Africa,97166482,N/A,N/A,N/A,N/A,N/A,0.74,sibonelo59@africa.com,291.850.9026,"971 High Indawo, Benoni, 2153",Benoni,Gauteng,9944,Art gallery manager,Zulu,N/A
'PR63793330,Nomvula,Amahle,Female,1978-10-28,46,Permanent Resident,Eswatini,37762812,Business Visa,2025-07-19,2035-07-17,PER85808,N/A,0.72,mphahlwathandiwe@net,(489)931-0506,"48 Napier Umgwaqo, Uitenhage, 2668",eGoli,Eastern Cape,8172,Glass blower/designer,Zulu,6
'4701242803055,Mnqobi,Majozi,Female,1947-01-24,78,Citizen,South Africa,21743023,N/A,N/A,N/A,N/A,N/A,0.92,khawulathando@co.za,(329)665-1816,"5854 Edward Isitaladi, Potchefstroom, 3572",Springs,Northern Cape,2526,Field trials officer,Zulu,N/A
'4406084107027,Thalente,Ngwekazi,Female,1944-06-08,81,Citizen,South Africa,66743403,N/A,N/A,N/A,N/A,N/A,0.88,nkazimulomahaye@africa.com,7589806567,"252 Paul Kruger Umgwaqo, Newcastle, 9436",Rustenburg,North West,1369,Psychotherapist,Zulu,N/A
'AS336135,Nhlanhla,Khuluse,Male,1996-06-21,29,Permanent Resident,Lesotho,33205523,Asylum Seeker Permit,2024-10-17,2026-10-17,ASP90203,Appeal Pending,0.31,mlungisi09@org,239-428-2312x63160,"12 Queen Indawo, Polokwane, 9109",Klerksdorp,KwaZulu-Natal,5016,TEFL teacher,Zulu,7
'6702251949096,Londisizwe,Gcaleka,Female,1967-02-25,58,Temporary Visa,South Africa,61676677,N/A,N/A,N/A,N/A,N/A,0.86,bhekokwakhemawanda@africa.com,888.244.0774,"389 King Indawo, Randfontein, 3435",Klerksdorp,Limpopo,8928,"Designer, industrial/product",Zulu,N/A
'TV91075,Siyabonga,Somboni,Male,1983-04-11,42,Citizen,Kenya,K3360225,Study Visa,2023-08-23,2023-12-21,VIS76740,N/A,0.67,mandla16@co.ke,(512)533-5938x293,"85 Queen Ithafa, Witbank, 9271",Krugersdorp,Gauteng,6281,Chief Marketing Officer,Zulu,9
'5309135434094,Sibonelo,Maduna,Male,1953-09-13,72,Citizen,South Africa,24096021,N/A,N/A,N/A,N/A,N/A,0.72,tdukada@co.za,515.483.1687,"18 Commissioner Indawo, Thohoyandou, 6957",iKapa,KwaZulu-Natal,7386,Clinical embryologist,Zulu,N/A
'TV68262,Lwandile,Khanyeza,Male,1990-01-31,35,Citizen,Lesotho,71750941,Study Visa,2022-11-30,2023-07-18,VIS45991,N/A,0.51,masukuthuthukile@com,350.213.5472x7230,"5820 Walter Sisulu Indlela, Boksburg, 3428",Musina,North West,7348,"Designer, furniture",Zulu,14
'6202033614030,Dumisani,Mlangatshe,Female,1962-02-03,63,Temporary Visa,South Africa,75526003,N/A,N/A,N/A,N/A,N/A,0.78,thalente12@africa.com,+1-410-732-4302x944,"2505 High Ithafa, Rustenburg, 6954",Kathu,Western Cape,7420,Consulting civil engineer,Zulu,N/A
'7511160427090,Nomvula,Mbhobho,Female,1975-11-16,49,Permanent Resident,South Africa,22848380,N/A,N/A,N/A,N/A,N/A,0.96,nomvulambonambi@africa.com,449.565.3551,"321 Albertina Sisulu Isitaladi, Witbank, 7674",Tembisa,Gauteng,5818,Visual merchandiser,Zulu,N/A
'0211088921035,Bhekani,Meyiwa,Male,2002-11-08,22,Temporary Visa,South Africa,98147956,N/A,N/A,N/A,N/A,N/A,0.87,nomvula78@africa.com,001-629-983-6738,"12 Frere Isitaladi, Benoni, 3933",Vanderbijlpark,Eastern Cape,8094,Adult nurse,Zulu,N/A
'PR22673687,Jabulani,Yengwa,Male,1991-03-10,34,Citizen,Malawi,85175489,Study Visa,2024-01-14,2034-01-11,PER67047,N/A,0.64,mandlakhemphankomo@net,2789917314,"6355 William Indlela, Tembisa, 3469",Middelburg,Free State,3590,Fine artist,Zulu,12
'5901148431016,Jabulani,Gcumisa,Male,1959-01-14,66,Citizen,South Africa,92299233,N/A,N/A,N/A,N/A,N/A,0.95,noxolo02@co.za,2996567419,"4875 William Ithafa, Paarl, 6481",Boksburg,Gauteng,1051,Soil scientist,Zulu,N/A
'8712099728012,Mthokozisi,Ngcamane,Male,1987-12-09,37,Citizen,South Africa,95558293,N/A,N/A,N/A,N/A,N/A,0.88,gaselathando@za.net,784-375-6814,"1107 Commissioner Indawo, Welkom, 8510",Mbombela,Eastern Cape,1819,"Therapist, art",Zulu,N/A
'5910231684036,Nqobizitha,Mahaye,Female,1959-10-23,65,Citizen,South Africa,11992913,N/A,N/A,N/A,N/A,N/A,0.81,xulunjabulo@za.net,750-567-6011x00368,"507 Prince Umgwaqo, Vanderbijlpark, 7112",eThekwini,Mpumalanga,4063,Careers adviser,Zulu,N/A
'9105200615023,Dumisile,Doncabe,Female,1991-05-20,34,Citizen,South Africa,65859803,N/A,N/A,N/A,N/A,N/A,0.75,masingathalente@za.net,388.342.3490,"8971 Joseph Isitaladi, Krugersdorp, 8057",Upington,Mpumalanga,1691,Archaeologist,Zulu,N/A
'TV79511,Nobantu,Ndabase,Female,2005-10-19,19,Temporary Visa,Ghana,G8814251,Corporate Visa,2024-07-03,2027-06-18,VIS99127,N/A,0.68,ncananasfiso@com.gh,(458)490-9550x97195,"8864 Charles Indawo, Stellenbosch, 4482",Newcastle,Western Cape,3699,Tourist information centre manager,Zulu,3
'7810079064038,Mthokozisi,Ndawo,Male,1978-10-07,46,Citizen,South Africa,63867323,N/A,N/A,N/A,N/A,N/A,0.92,onqumela@co.za,(671)541-3750,"77 Napier Isitaladi, Paarl, 3137",iBhayi,Gauteng,2129,Insurance claims handler,Zulu,N/A
'TV62307,Antoine,Étienne,Male,2002-03-26,23,Citizen,France,328106592,Work Visa,2024-01-21,2024-09-25,VIS71727,N/A,0.82,antoinettecarre@france.com,0437986777,"6, boulevard de Diallo, 97164 HervéVille",Potierdan,Western Cape,50138,responsable de production alimentaire,French,10
'8108296228076,Lungile,Mshiyane,Male,1981-08-29,44,Temporary Visa,South Africa,95690987,N/A,N/A,N/A,N/A,N/A,0.82,imsuthu@za.net,+1-382-320-0695x1469,"37 Voortrekker Ithafa, George, 3337",iBhayi,North West,9336,"Designer, fashion/clothing",Zulu,N/A
'5007088618063,Lungile,Somfula,Male,1950-07-08,75,Citizen,South Africa,95041920,N/A,N/A,N/A,N/A,N/A,0.83,thalente65@za.net,396.329.4065x129,"9587 William Indawo, Uitenhage, 2331",Vereeniging,North West,2957,Risk analyst,Zulu,N/A
'PR23987664,सारिका,कौल,Female,1977-11-14,47,Permanent Resident,India,73181490,Study Visa,2023-09-09,2033-09-06,PER32574,N/A,0.62,lagrvaal@india.com,001-60736412,"53 राय, फतहपुर 046124",मुंबई,North West,219119,Air broker,Hindi,18
'0412285794029,Thalente,Mbhele,Male,2004-12-28,20,Permanent Resident,South Africa,11387255,N/A,N/A,N/A,N/A,N/A,0.71,nozizwembongwa@co.za,639.375.1947x347,"5334 Main Indawo, Boksburg, 1152",Mbombela,Gauteng,3682,Consulting civil engineer,Zulu,N/A
'PR26186655,Christiane,Vasseur,Female,1997-06-06,28,Citizen,France,615764134,Work Visa,2022-10-25,2032-10-22,PER33474,N/A,0.94,hortenselegendre@france.com,+33 (0)4 11 16 05 40,"92, chemin de Launay, 20506 Maillot",Garnier,Limpopo,80540,vendeur-conseil en matériel agricole,French,13
'TV65626,Margita,Pergande,Female,1972-07-27,53,Citizen,Germany,988255697,Relative's Visa,2023-04-14,2025-09-14,VIS63840,N/A,0.52,kunibertschmiedt@de,01112691773,"Trudel-Schmiedt-Platz 0, 45967 Eilenburg",Wanzleben,Western Cape,06770,Polizist,German,0
'8412266469086,Thabani,Mdladla,Male,1984-12-26,40,Citizen,South Africa,90438741,N/A,N/A,N/A,N/A,N/A,0.81,ygumbi@za.net,884-337-3798,"3716 Smith Indawo, Uitenhage, 3697",Chatsworth,Northern Cape,4531,Hydrologist,Zulu,N/A
'4506180968045,Olwethu,Mthembu,Female,1945-06-18,80,Temporary Visa,South Africa,69245527,N/A,N/A,N/A,N/A,N/A,0.84,sfisogazu@africa.com,220-392-8156,"459 Victoria Indawo, Musina, 5031",Mbombela,Eastern Cape,9502,Social worker,Zulu,N/A
'TV79146,丹,王,Female,1989-09-25,36,Citizen,China,48969801,Business Visa,2025-04-30,2026-04-22,VIS81511,N/A,0.53,qiang16@com.cn,18093148836,安徽省阳市朝阳刘街Q座 935907,建华市,Eastern Cape,684493,DJ,Mandarin,17
'4106197277039,Sibonelo,Mphazima,Male,1941-06-19,84,Citizen,South Africa,97011490,N/A,N/A,N/A,N/A,N/A,0.81,qmbili@co.za,325.335.4203,"84 King Indlela, Potchefstroom, 3671",eGoli,Mpumalanga,7709,Pathologist,Zulu,N/A
'TV64530,Noxolo,Mbungela,Female,1984-03-28,41,Permanent Resident,Ghana,G5722385,Retirement Visa,2024-09-08,2027-06-20,VIS73947,N/A,0.51,nobuhle74@ghana.com,3466854667,"30 Edward Umgwaqo, Bloemfontein, 8181",Randfontein,North West,5008,Advertising account planner,Zulu,16
'5705206073051,SimphiweyiNkosi,Ndawonde,Male,1957-05-20,68,Permanent Resident,South Africa,22904658,N/A,N/A,N/A,N/A,N/A,0.76,bophelanobuhle@africa.com,+1-285-415-6187x80174,"93 Prince Indawo, Krugersdorp, 5703",Klerksdorp,North West,4561,Housing manager/officer,Zulu,N/A
'PR37212475,Thandeka,Gubulundu,Female,1991-04-03,34,Citizen,Lesotho,32708165,Relative's Visa,2024-12-18,2034-12-16,PER64926,N/A,0.84,nonhlanhlambanjwa@com,592.913.3777,"40 Stanley Ithafa, Soweto, 7835",Uitenhage,Northern Cape,9209,"Designer, furniture",Zulu,3
'4802188052005,Sibonelo,Shoba,Male,1948-02-18,77,Temporary Visa,South Africa,64565099,N/A,N/A,N/A,N/A,N/A,0.94,hmasuku@za.net,001-212-223-9026x496,"33 West Isitaladi, Thohoyandou, 3337",Vanderbijlpark,North West,2657,Hospital doctor,Zulu,N/A
'9501251043019,Busisiwe,Dikane,Female,1995-01-25,30,Asylum Seeker,South Africa,42426132,N/A,N/A,N/A,N/A,N/A,0.98,bandilempunzana@za.net,799-427-7441,"720 Charles Ithafa, Paarl, 2950",iKapa,Eastern Cape,5464,Occupational psychologist,Zulu,N/A
'4710029299049,Sibusiso,Sibiya,Male,1947-10-02,78,Citizen,South Africa,91201416,N/A,N/A,N/A,N/A,N/A,0.96,simelanenobuhle@co.za,(960)977-2997x341,"319 Commissioner Indawo, Benoni, 3888",Stellenbosch,North West,5313,Radio producer,Zulu,N/A
'5808153024025,Thuthukile,Malambule,Female,1958-08-15,67,Citizen,South Africa,32357541,N/A,N/A,N/A,N/A,N/A,0.96,tsangweni@africa.com,263.786.6161x677,"37 Walter Sisulu Indawo, Vanderbijlpark, 4107",Sasolburg,KwaZulu-Natal,9833,Barrister,Zulu,N/A
'6802058178000,Mlungisi,Mseleku,Male,1968-02-05,57,Permanent Resident,South Africa,97371063,N/A,N/A,N/A,N/A,N/A,0.95,luyanda52@co.za,+1-340-652-4915x1146,"854 Long Indawo, Upington, 9489",Stellenbosch,KwaZulu-Natal,5977,Neurosurgeon,Zulu,N/A
'TV65992,Nhlanhla,Ncongwane,Male,2001-05-03,24,Citizen,Ethiopia,67316531,Relative's Visa,2024-11-25,2025-08-09,VIS30542,N/A,0.56,zenzele06@net,214.958.3645x8210,"42 Charles Indlela, Upington, 4914",Vanderbijlpark,KwaZulu-Natal,8258,Adult guidance worker,Zulu,0
'8101131382088,Gugu,Mgenge,Female,1981-01-13,44,Citizen,South Africa,65648521,N/A,N/A,N/A,N/A,N/A,0.98,masangothabani@co.za,981-321-9126x87547,"27 Rivonia Umgwaqo, iBhayi, 6358",Sasolburg,KwaZulu-Natal,3725,"Therapist, drama",Zulu,N/A
'9702257186062,Sphiwe,Hlomuka,Male,1997-02-25,28,Permanent Resident,South Africa,69808651,N/A,N/A,N/A,N/A,N/A,0.87,onzimase@africa.com,953.228.9848x57347,"1250 Albertina Sisulu Indlela, Uitenhage, 6542",Kimberley,Eastern Cape,7248,Building control surveyor,Zulu,N/A
'4601166507038,Njabulo,Makhaza,Male,1946-01-16,79,Temporary Visa,South Africa,74527961,N/A,N/A,N/A,N/A,N/A,0.78,gabelasihawukele@co.za,516.849.9799x90414,"466 Milner Umgwaqo, Kathu, 1417",Polokwane,Free State,5027,Regulatory affairs officer,Zulu,N/A
'TV82571,Adrien,Navarro,Male,1982-11-25,42,Citizen,France,644218238,Study Visa,2023-10-22,2026-04-16,VIS75322,N/A,0.81,aliceschmitt@fr,0782750383,"20, avenue Loiseau, 16775 Mendès-sur-Mer",Saint Michelle,Free State,25170,conseiller en assurances,French,6
'0105303090098,Bhekisisa,Duyaza,Female,2001-05-30,24,Citizen,South Africa,39619877,N/A,N/A,N/A,N/A,N/A,0.7,mzileninkazimulo@africa.com,(387)611-8582,"24 Queen Isitaladi, Vereeniging, 1195",Paarl,Free State,1481,Estate manager/land agent,Zulu,N/A
'7910016262030,Thalente,Mzimela,Male,1979-10-01,46,Citizen,South Africa,44134034,N/A,N/A,N/A,N/A,N/A,0.73,sphiwemavundla@africa.com,001-816-507-9825x86693,"82 Main Ithafa, Upington, 9795",Sasolburg,KwaZulu-Natal,1884,"Therapist, music",Zulu,N/A
'TV80450,Noxolo,Mthombeni,Female,2004-09-21,21,Permanent Resident,Ghana,G6585502,Retirement Visa,2023-02-16,2026-02-15,VIS89806,N/A,0.88,nomasontomaziya@com.gh,(855)930-6059,"3781 Milner Umgwaqo, uMgungundlovu, 1267",Potchefstroom,Gauteng,5887,Forensic scientist,Zulu,4
'8403235209052,Mandla,Mdladla,Male,1984-03-23,41,Permanent Resident,South Africa,61094569,N/A,N/A,N/A,N/A,N/A,0.94,sithembisosigagu@co.za,(997)886-7944x4582,"3627 Oxford Isitaladi, Boksburg, 1890",eGoli,KwaZulu-Natal,3573,Site engineer,Zulu,N/A
'8004062287090,Nozizwe,Mnangwe,Female,1980-04-06,45,Citizen,South Africa,52121595,N/A,N/A,N/A,N/A,N/A,0.81,nomusankosi@za.net,698-907-4027x9591,"78 Commissioner Indlela, iBhayi, 7623",Krugersdorp,Mpumalanga,3048,"Teacher, English as a foreign language",Zulu,N/A
'TV42635,Thandiwe,Ntenga,Female,1980-03-10,45,Temporary Visa,Ethiopia,28834236,Study Visa,2024-02-27,2025-09-09,VIS15070,N/A,0.83,dumisilemthonti@net,001-897-435-9700x4847,"37 Queen Indawo, Musina, 9737",Stellenbosch,KwaZulu-Natal,6782,Warehouse manager,Zulu,14
'7412026405030,Bandile,Simelane,Male,1974-12-02,50,Citizen,South Africa,75338636,N/A,N/A,N/A,N/A,N/A,0.75,thabaninyazitla@co.za,001-406-253-0034,"90 Paul Kruger Indlela, Newcastle, 1935",Klerksdorp,Eastern Cape,5808,Graphic designer,Zulu,N/A
'0407143679028,Thuthukile,Jamile,Female,2004-07-14,21,Citizen,South Africa,25371891,N/A,N/A,N/A,N/A,N/A,0.72,mzamo79@co.za,909.299.4816,"29 Gandhi Ithafa, Thohoyandou, 2342",Uitenhage,Limpopo,9880,Osteopath,Zulu,N/A
'5006241131079,Ndumiso,Gcumisa,Female,1950-06-24,75,Permanent Resident,South Africa,72296713,N/A,N/A,N/A,N/A,N/A,0.93,jmangede@za.net,001-678-468-5340x58750,"6587 Long Ithafa, Tembisa, 8660",eThekwini,Northern Cape,4396,Forensic scientist,Zulu,N/A
'PR60322249,Bhekisisa,Sigagu,Female,2002-08-26,23,Citizen,Ghana,G4938798,Business Visa,2023-03-24,2033-03-21,PER95118,N/A,0.9,nothando31@com.gh,(978)509-9432x97234,"93 James Isitaladi, iBhayi, 9153",Rustenburg,Free State,3454,"Production designer, theatre/television/film",Zulu,7
'7301135570035,Zenzele,Ngidi,Male,1973-01-13,52,Asylum Seeker,South Africa,71385542,N/A,N/A,N/A,N/A,N/A,0.7,nobantu96@co.za,(602)853-7221,"18 King Indawo, Vereeniging, 3798",Sasolburg,Limpopo,1584,Diplomatic Services operational officer,Zulu,N/A
'7403251356021,Nomthandazo,Shoyisa,Female,1974-03-25,51,Citizen,South Africa,69114990,N/A,N/A,N/A,N/A,N/A,0.93,rmzileni@africa.com,518.837.5756x71720,"44 George Indlela, Welkom, 7808",Stellenbosch,Free State,1557,Secondary school teacher,Zulu,N/A
